1.278239654631599048e-05 4.791592973240862102e-06 9.121095167725298590e-07 1.174437960018060633e-07 1.069311569096607335e-08 6.384985117061453145e-10 2.145172285029757684e-11 3.065872409889494041e-13 1.027377351019153095e-15 1.370526428988716606e-19 1.116975787332494487e-05 6.379876479226385242e-06 1.918544728182038363e-06 3.608046430146598201e-07 4.280414101687223386e-08 2.889848928020261794e-09 8.660685284040966424e-11 6.554879862202841581e-13 2.298241286779570819e-16 9.285044527070614057e-06 6.015344693571437279e-06 2.181097543084094963e-06 4.670778865024862870e-07 5.568703964585696782e-08 3.013518827922305636e-09 4.430667201303759249e-11 3.585161417325150602e-14 7.797435213531793356e-06 5.301549589568980168e-06 2.030027518124417834e-06 4.211945980854413035e-07 3.977906292679324386e-08 1.076801037085795681e-09 1.904170842659403798e-12 6.588803006140474085e-06 4.517806928493598187e-06 1.659728300299342635e-06 2.788428440573291692e-07 1.399504253765444028e-08 5.381534218670744751e-11 5.571459388109390492e-06 3.719936208082652422e-06 1.161222549353765163e-06 1.136957078183958324e-07 9.978198467065157958e-10 4.671895331706967800e-06 2.880107510243942200e-06 5.993049352971189692e-07 1.334278029372049664e-08 3.817044342707638601e-06 1.926301202428161606e-06 1.294446365790259078e-07 2.908889377835453279e-06 8.058618406397450810e-07 1.476234527260907683e-06
1.100496392598189075e-05 4.166035174748078658e-06 7.856438942329031734e-07 1.015846245676713486e-07 9.354357584524283303e-09 5.667856646866579741e-10 1.935019229678060102e-11 2.810983055217316554e-13 9.583443281449380827e-16 1.309338019288336374e-19 9.627570478820986476e-06 5.507346525016096888e-06 1.671341868293381967e-06 3.184574972710276008e-07 3.834626579622793076e-08 2.628265720698103652e-09 7.994075959252550200e-11 6.147458478539914856e-13 2.204403410262222506e-16 8.074939471510796552e-06 5.289025452856684139e-06 1.942728659865807789e-06 4.218032925456798623e-07 5.098316377278687943e-08 2.796827819628170689e-09 4.175418677359986310e-11 3.451421047787414166e-14 6.931256952122269778e-06 4.768660276407036682e-06 1.848086782058314460e-06 3.880853921432976887e-07 3.711267982510373718e-08 1.019592693477966272e-09 1.839739901137255341e-12 5.986769557662141332e-06 4.147056950621781872e-06 1.539500549755066578e-06 2.616275907385134553e-07 1.331783447238905102e-08 5.218582507226551293e-11 5.158142146058771381e-06 3.475737402359862337e-06 1.096698914900824302e-06 1.088027264206277309e-07 9.714594886626549964e-10 4.402146427347548337e-06 2.741348174249994112e-06 5.773107989104572479e-07 1.305072320434868863e-08 3.666691613438746067e-06 1.870553476921817844e-06 1.273625034578924297e-07 2.853024647597391780e-06 7.992653094123379282e-07 1.479639086142096024e-06
9.305533768392309010e-06 3.672058261487817351e-06 6.829200187718394394e-07 8.739722280471630251e-08 8.041409800473558197e-09 4.901644281180065045e-10 1.691505807861371877e-11 2.493661486419283430e-13 8.660376761985860808e-16 1.210434763261127239e-19 8.393576269078260532e-06 4.747211199301485831e-06 1.436051301593424248e-06 2.746486001958031980e-07 3.335465436975355749e-08 2.313696927618802363e-09 7.141721906348710835e-11 5.586751326053480706e-13 2.045090203093965945e-16 6.937738012833925019e-06 4.554139956391137621e-06 1.683591513320242073e-06 3.691003315670895369e-07 4.516562562940291773e-08 2.513546140118448583e-09 3.812621905440265764e-11 3.212535072371657808e-14 5.999433198773821391e-06 4.159908953699780027e-06 1.628390322017184593e-06 3.460608307489933402e-07 3.354333743731278370e-08 9.351140089231171002e-10 1.718040345384599782e-12 5.265828169684198122e-06 3.683492581924527624e-06 1.382699862035986025e-06 2.378600842694927179e-07 1.226926532460828482e-08 4.890209772614490411e-11 4.623260405852258824e-06 3.146433272367367562e-06 1.003434286291625254e-06 1.007358857542691043e-07 9.138558950239565985e-10 4.019044460184054225e-06 2.525997427393852663e-06 5.376800804045273781e-07 1.233502756536718171e-08 3.406346962520945376e-06 1.755270189973691601e-06 1.211548017704866275e-07 2.704646311705887057e-06 7.677964037177909210e-07 1.443269677433141334e-06
7.639851817149762549e-06 3.218024913398960559e-06 6.045466329399012777e-07 7.638234872686225923e-08 6.942457090595951883e-09 4.205759773411989302e-10 1.451693467297502056e-11 2.153398917655412630e-13 7.573525819247060259e-16 1.082598183085337126e-19 7.436562112293842372e-06 4.165328144984419342e-06 1.244274510248187177e-06 2.360631899861885871e-07 2.860598195180344719e-08 1.990606089268945808e-09 6.193569496538993384e-11 4.909437106379658013e-13 1.836333454137264610e-16 6.021120418259209016e-06 3.920531903203626075e-06 1.444135023874141348e-06 3.169009587903688450e-07 3.897719180946780719e-08 2.188907093468247649e-09 3.365545380179926900e-11 2.895216421649281031e-14 5.147206837088722207e-06 3.568914290419893500e-06 1.401590712355177678e-06 2.997772793635938469e-07 2.934021993636088339e-08 8.291849197186367083e-10 1.553934987054624910e-12 4.528982745049368202e-06 3.183310913125294984e-06 1.203577815495144858e-06 2.091160668294894183e-07 1.093185514578545774e-08 4.439363311701320033e-11 4.018410036216565063e-06 2.755733339867630733e-06 8.875969538253485252e-07 9.024982516716613895e-08 8.328628526695437938e-10 3.547346714436343678e-06 2.251134622274021881e-06 4.848862713964361640e-07 1.129242110494064858e-08 3.063316369405450896e-06 1.595626603957454347e-06 1.115440558015573601e-07 2.482563436888913314e-06 7.128576809606195298e-07 1.359661246206742221e-06
6.138444204747038389e-06 2.693177486062102092e-06 5.310634945946973994e-07 6.796625153259639574e-08 6.135360222345135976e-09 3.671538023442207470e-10 1.253768669636443314e-11 1.848303716752768712e-13 6.502829374592858548e-16 9.396252932063786640e-20 6.490414991001865591e-06 3.702810001821317138e-06 1.103262481597839925e-06 2.070497121220135661e-07 2.481019788135747356e-08 1.712775312536957922e-09 5.312186197148854673e-11 4.222197496501653557e-13 1.597993189236527426e-16 5.345329776336821701e-06 3.449862698365057855e-06 1.257556577709623203e-06 2.735617362721747874e-07 3.346977824303755880e-08 1.877937137685170116e-09 2.900014023135385801e-11 2.526062637810840176e-14 4.488913589558450068e-06 3.087561480192502124e-06 1.205574567641960671e-06 2.571630251017880247e-07 2.519614185942416714e-08 7.160992969219368870e-10 1.359562638669584336e-12 3.898367006503399918e-06 2.731978462009357030e-06 1.032541524774411654e-06 1.798869468575756130e-07 9.466550607871742222e-09 3.895875607427396205e-11 3.446813653719843382e-06 2.367354526485080932e-06 7.656043447318342512e-07 7.842305870275209347e-08 7.334733194200591798e-10 3.056583542417210633e-06 1.949638186974025385e-06 4.233051668876118979e-07 9.988900712525032273e-09 2.668782350612105289e-06 1.402092150029581773e-06 9.928434604961268043e-08 2.202411422053471929e-06 6.406250325794536686e-07 1.240302667526544527e-06
4.930198340988613812e-06 2.132804036335382659e-06 4.409308308909045538e-07 5.910341781382039545e-08 5.452990989953588416e-09 3.271745869137308115e-10 1.107905052077213371e-11 1.612562521440730167e-13 5.604628833507538604e-16 8.049558332920318229e-20 5.332947089137344951e-06 3.186277163509318529e-06 9.755832825177308354e-07 1.845751742795726401e-07 2.201764404992966207e-08 1.504050106878848680e-09 4.610469625054329236e-11 3.629685055398093159e-13 1.369263693206690307e-16 4.714480905862078801e-06 3.073653431038554031e-06 1.119102855673875791e-06 2.415125374161167290e-07 2.923514588293165274e-08 1.623627207935590545e-09 2.488949710640592704e-11 2.165590507620906719e-14 3.997783900888028191e-06 2.733371958410102098e-06 1.057833073288049720e-06 2.235002380051966259e-07 2.171607558847412654e-08 6.139451489147989442e-10 1.166457102111144457e-12 3.425854134605124522e-06 2.381327980164267463e-06 8.930651707134861772e-07 1.546310442092659524e-07 8.111398712652584768e-09 3.346115705263168873e-11 2.985030769518724167e-06 2.038749779066966750e-06 6.567534768348282721e-07 6.719441685834037351e-08 6.308994717455088560e-10 2.623537500080491459e-06 1.670518615097279416e-06 3.629862829658249333e-07 8.610432018868707174e-09 2.287441253256744097e-06 1.204943920398315094e-06 8.587721173960080029e-08 1.901546915449504037e-06 5.576132688370883812e-07 1.093800372526350813e-06
3.996154244485043672e-06 1.693720356567011183e-06 3.449473812523720413e-07 4.791325973491711877e-08 4.623405077926144741e-09 2.867361296669175400e-10 9.874631534805227297e-12 1.439767338494531570e-13 4.951898169945908198e-16 6.982067955595200082e-20 4.165887321969187234e-06 2.552189067744013137e-06 8.153694793545313485e-07 1.599870361523244893e-07 1.951493082478923066e-08 1.343773115724290225e-09 4.103955582956270168e-11 3.192769432760361935e-13 1.184656537232889220e-16 3.915526221198463386e-06 2.641380465319648210e-06 9.852590630012908370e-07 2.152971919269749144e-07 2.610568224945740038e-08 1.440045626549752922e-09 2.180749432848071188e-11 1.869609578878554489e-14 3.509889185045328227e-06 2.431060774531196927e-06 9.451014302186248799e-07 1.991112749681887846e-07 1.918323075118054925e-08 5.359396095304846658e-10 1.005134574985422956e-12 3.060352986509345776e-06 2.124958466221080137e-06 7.924058431302081758e-07 1.359679594322796917e-07 7.054957949497661459e-09 2.878480492954304749e-11 2.652046886547052220e-06 1.798822131862060328e-06 5.744523018720487363e-07 5.822237071940561171e-08 5.418993560121619597e-10 2.298938313474684132e-06 1.452717685995654163e-06 3.132906498508175368e-07 7.385754612858784297e-09 1.977377449170828493e-06 1.036046020870329296e-06 7.359009810049375969e-08 1.630349777346741959e-06 4.779219835291594030e-07 9.419497401617341093e-07
3.211317166183609084e-06 1.394994816798451822e-06 2.745671394116411784e-07 3.704033570280949144e-08 3.626318383874304884e-09 2.336222369482945254e-10 8.384395755107553181e-12 1.263425632813095347e-13 4.424035792319444103e-16 6.213325791525246023e-20 3.345885980802737341e-06 1.980833609913620324e-06 6.343514334550229454e-07 1.283695883902751603e-07 1.628947966792441427e-08 1.161704528872682431e-09 3.634808046010983801e-11 2.856484747771988492e-13 1.051579158097396721e-16 3.037550990155311356e-06 2.098005701296423310e-06 8.101101139456657309e-07 1.832591489935303338e-07 2.284675436738270061e-08 1.282192122778620268e-09 1.950758347072072080e-11 1.655292932960522943e-14 2.870373676680756449e-06 2.049853266122409539e-06 8.185883434055241681e-07 1.759256578097476783e-07 1.713447879384519079e-08 4.788600382419238826e-10 8.874834032027258127e-13 2.640503540011361349e-06 1.867687811695910481e-06 7.051873392055529386e-07 1.216238817232163407e-07 6.290628726620328768e-09 2.534099947412812827e-11 2.356249256854664231e-06 1.607741321761222524e-06 5.136076754371877323e-07 5.175279219381200431e-08 4.755074815644862814e-10 2.056346137231720345e-06 1.295186330475096618e-06 2.772224224405145071e-07 6.455838935484219353e-09 1.753248246218023630e-06 9.110212822689173496e-07 6.401039475384611659e-08 1.421809678512353972e-06 4.130337361661667279e-07 8.087415777440418183e-07
2.563004752433155861e-06 1.120229626049767407e-06 2.282677771049930174e-07 3.010370858641209518e-08 2.826688748635119213e-09 1.792701837375484595e-10 6.546313929196149969e-12 1.026350594013622980e-13 3.771209510418704677e-16 5.519466426665587638e-20 2.772052366771516893e-06 1.627076693056226368e-06 5.008558605078860540e-07 9.877347801428054596e-08 1.259046733578444771e-08 9.238950089354690986e-10 3.010092967767656832e-11 2.465899288839537331e-13 9.374077770454552276e-17 2.412391603120532903e-06 1.620777810326128843e-06 6.229393767844692983e-07 1.435008650209041600e-07 1.848997924229104029e-08 1.078327644872467042e-09 1.700174395840288484e-11 1.479104272021783066e-14 2.204803545175964416e-06 1.593420627327254390e-06 6.526671355026262973e-07 1.449565073772016424e-07 1.460948376942247856e-08 4.206188088331422849e-10 7.942896448939245859e-13 2.095206929923649945e-06 1.522494058046447766e-06 5.921142795856290873e-07 1.050666177019458755e-07 5.562798841477608097e-09 2.270069264504543753e-11 1.968081310111807521e-06 1.375882417060170351e-06 4.492584908512704571e-07 4.603325321939773673e-08 4.260517229464242203e-10 1.791557045837042257e-06 1.145638585249492267e-06 2.477240245891383971e-07 5.780032675963018114e-09 1.564130395611460612e-06 8.160340211535687245e-07 5.716911470874438675e-08 1.271467675380157465e-06 3.667241378330173208e-07 7.094512250301979290e-07
2.060088167601216721e-06 8.777974245532901381e-07 1.808509451302975645e-07 2.497123546915352806e-08 2.362279527741737381e-09 1.447491563515431218e-10 5.074839510201256933e-12 7.829797103123304555e-14 2.942835252210452625e-16 4.584682579482669616e-20 2.181860588666098232e-06 1.334537036892890867e-06 4.195922576780661221e-07 8.098357165357128185e-08 9.917560033403555145e-09 7.077012882260861585e-10 2.306620907975953665e-11 1.949857944397952534e-13 7.867015491266131525e-17 2.020986917303672409e-06 1.341371185184110615e-06 4.982747385635558046e-07 1.110779301920173213e-07 1.411654023529620598e-08 8.331382198455127614e-10 1.361658188053194240e-11 1.252720461330711758e-14 1.773476715157608867e-06 1.243243631778320784e-06 4.996092847096560171e-07 1.109425207214648346e-07 1.141010446108201525e-08 3.411991711068190943e-10 6.784995672416252884e-13 1.606697713357707595e-06 1.162504513547127644e-06 4.570483869166189287e-07 8.319400307541049096e-08 4.573202238849266799e-09 1.955173722726049727e-11 1.514394076436137012e-06 1.078173857998892231e-06 3.619307562015185632e-07 3.840483505339524552e-08 3.699842071138079582e-10 1.434421542075278979e-06 9.423983351090734551e-07 2.101105381993505404e-07 5.062779399126009630e-09 1.317603568709560260e-06 7.048024936041980794e-07 5.054032038488382106e-08 1.118494034585648877e-06 3.272205141096335916e-07 6.349878445838878797e-07
1.664205999041612548e-06 7.031855031757939902e-07 1.415202975429535237e-07 1.931129276904019209e-08 1.899428517064234624e-09 1.213302764384130792e-10 4.264342896342979219e-12 6.330835928534869392e-14 2.265328547227650246e-16 3.502664195471658627e-20 1.718198859598682368e-06 1.030245311631964335e-06 3.319945226487403530e-07 6.697774800288854615e-08 8.363081309976006259e-09 5.851338572584282032e-10 1.826169042180790290e-11 1.487868899579432449e-13 6.043982959146634934e-17 1.588894499628043375e-06 1.097152507219296872e-06 4.189921284269248400e-07 9.308018070572220391e-08 1.146005246431708761e-08 6.493057718423999342e-10 1.034952173510574581e-11 9.687824383055199626e-15 1.488130843975988803e-06 1.046716457820005559e-06 4.120215810982646865e-07 8.832075547687052166e-08 8.785085164181659649e-09 2.591844235848474580e-10 5.287247719037594916e-13 1.331376531804648018e-06 9.363585360200892771e-07 3.567732519625820305e-07 6.348757877643269513e-08 3.482422656366532144e-09 1.537016434080393637e-11 1.188314783618306381e-06 8.276907426302493834e-07 2.749929527809607418e-07 2.942309026509580263e-08 2.938951804974529502e-10 1.090602790722582361e-06 7.177434381400054911e-07 1.627889243376486724e-07 4.074489962992906016e-09 1.015463931816336666e-06 5.562476446480499770e-07 4.140347610455182085e-08 9.077702424317508642e-07 2.750755067242180426e-07 5.519208110912762294e-07
