2.477285999097263677e-10 3.648559183002672892e-10 4.078171025172610991e-10 4.337471457754206400e-10 4.523561817268568534e-10 4.671453652813180423e-10 4.798128879047761910e-10 4.914615951345994997e-10 5.032540449403199748e-10 5.187473862299945404e-10 6.165995702928985215e-10 7.357051351120277339e-10 8.109516749490623141e-10 8.649712039778480095e-10 9.078187915158127749e-10 9.445178408749137477e-10 9.782701596366245853e-10 1.012437731498764510e-09 1.057331756018136465e-09 9.213299949331574377e-10 1.049372337900781194e-09 1.143000425209116236e-09 1.216912345906378288e-09 1.280080774022240285e-09 1.338178417261864273e-09 1.396999203645951979e-09 1.474273867592326208e-09 1.231159237423887060e-09 1.372291553980695134e-09 1.484760269413244925e-09 1.580249765840206934e-09 1.667853804013990657e-09 1.756548295529987701e-09 1.873094462280549983e-09 1.565881541591508122e-09 1.727353779487788797e-09 1.864844950054517685e-09 1.989985077291542331e-09 2.116411907275189890e-09 2.282595101626613499e-09 1.944257517429205560e-09 2.135532223180015144e-09 2.309099590933202266e-09 2.482736157215321186e-09 2.710807123349251469e-09 2.390043797860246422e-09 2.628140857139307200e-09 2.862646959501084294e-09 3.167095920015024055e-09 2.949468021907965309e-09 3.272804343048292914e-09 3.673239366497497163e-09 3.737404716918946888e-09 4.296141860610341447e-09 5.294207413574304402e-09
2.070132824325283081e-10 3.050908685820330625e-10 3.408729826367672130e-10 3.624607612382544098e-10 3.779533166869118728e-10 3.902659508702507583e-10 4.008117414254205660e-10 4.105097886448190498e-10 4.203272916081084489e-10 4.332259774549677001e-10 5.141530928735824765e-10 6.120456343264662891e-10 6.737555720009733441e-10 7.180498938082178857e-10 7.531876557772249612e-10 7.832837803537744912e-10 8.109632647541172813e-10 8.389843165596782261e-10 8.757996273879193640e-10 7.633950369182259259e-10 8.673375128631288338e-10 9.433303555144551778e-10 1.003346822213538787e-09 1.054647464085658799e-09 1.101829151052401263e-09 1.149595674530302144e-09 1.212356218502344889e-09 1.014227049033872703e-09 1.128295825633558760e-09 1.219221472323889058e-09 1.296447664228671290e-09 1.367297047913394009e-09 1.439027341789162179e-09 1.533281156561602617e-09 1.284333701793046317e-09 1.414223888264789379e-09 1.524766761049176388e-09 1.625378726008408267e-09 1.727019480371817332e-09 1.860624433900156400e-09 1.587514835812517349e-09 1.739906114415992501e-09 1.878125441830125070e-09 2.016327968189015909e-09 2.197857679411383345e-09 1.941323318296425640e-09 2.129743625521205312e-09 2.315057297962951558e-09 2.555527310152321561e-09 2.384110384091191870e-09 2.640203133182092397e-09 2.956841261521558748e-09 3.011123571469523395e-09 3.457884175622625198e-09 4.260182343515922247e-09
1.724256650979788887e-10 2.548473372796415488e-10 2.847971165604643446e-10 3.028618375718492627e-10 3.158264761517555806e-10 3.261301985406829501e-10 3.349553192379676015e-10 3.430710223657098026e-10 3.512867547893824487e-10 3.620808279213001671e-10 4.294939729794916795e-10 5.105351951030370039e-10 5.615466053922566595e-10 5.981664816565859770e-10 6.272175887039514424e-10 6.521002497232796810e-10 6.749848283225457418e-10 6.981517977349920936e-10 7.285904794122611174e-10 6.349717598033571581e-10 7.201100928040158169e-10 7.823025892505488628e-10 8.314207100628196817e-10 8.734081854774493387e-10 9.120251293468787868e-10 9.511222598015894145e-10 1.002490273526885218e-09 8.395788061057808968e-10 9.320376179884611167e-10 1.005719223822216071e-09 1.068319507787246963e-09 1.125761392022390048e-09 1.183916852137144787e-09 1.260333803099366451e-09 1.057727873856947620e-09 1.162372843901859365e-09 1.251502710016016435e-09 1.332674382530619891e-09 1.414681946245211430e-09 1.522473002238916468e-09 1.301722422657789371e-09 1.424331805851226193e-09 1.535609954065338372e-09 1.646938849483027365e-09 1.793145870399577828e-09 1.585845770464194564e-09 1.736686623309508856e-09 1.885099431724756548e-09 2.077612297620528252e-09 1.938657111836597957e-09 2.141640206922849620e-09 2.391845530878747785e-09 2.434057653413133989e-09 2.783993273214301342e-09 3.420505461773215343e-09
1.428810273383902636e-10 2.122338591621842542e-10 2.373862203532841441e-10 2.525532874187926136e-10 2.634389412966747887e-10 2.720903452532983421e-10 2.795001132585967945e-10 2.863141924255123645e-10 2.932122434389656197e-10 3.022753106834529235e-10 3.587751694677142562e-10 4.263116910383548911e-10 4.687538841485600384e-10 4.992209227248948815e-10 5.233945593774713516e-10 5.441002709165136124e-10 5.631426572454774360e-10 5.824201833926811959e-10 6.077476695682827098e-10 5.293572258411830893e-10 5.995674932523199146e-10 6.508325793439711530e-10 6.913379118906366907e-10 7.259669067157753451e-10 7.578151440392849931e-10 7.900592130719056616e-10 8.324233348586710991e-10 6.974950779987304174e-10 7.731448319286697111e-10 8.334315770372096442e-10 8.846633295943002420e-10 9.316729998893663243e-10 9.792672359014042093e-10 1.041806313318972093e-09 8.753758762260430287e-10 9.602875646531683485e-10 1.032583483214049725e-09 1.098430222761820251e-09 1.164963881514038506e-09 1.252417439587854028e-09 1.072527144137991172e-09 1.171151762170077335e-09 1.260696426052830001e-09 1.350319049579141726e-09 1.468038447536828966e-09 1.300490610884633840e-09 1.421411463374297241e-09 1.540591476516558525e-09 1.695331641285518952e-09 1.583089083514691453e-09 1.745871618067969825e-09 1.947395410884915897e-09 1.978732954751746018e-09 2.258188678594821091e-09 2.757857595392567889e-09
1.175682575928459378e-10 1.758457985294882717e-10 1.969862206795358254e-10 2.097317403513506831e-10 2.188792480363213489e-10 2.261493243086456820e-10 2.323761245084951047e-10 2.381023089677955247e-10 2.438990575951410680e-10 2.515152038996867973e-10 2.990458099067192192e-10 3.556012100218624926e-10 3.910972973357867406e-10 4.165798448289281977e-10 4.368008578652397647e-10 4.541205638710493349e-10 4.700495520566765493e-10 4.861749136210363202e-10 5.073609521002392718e-10 4.414782936363910168e-10 4.997896556477993638e-10 5.423466493338063752e-10 5.759801688993753381e-10 6.047362632211727332e-10 6.311839412761942675e-10 6.579598517034485259e-10 6.931396386504181204e-10 5.806598081159427337e-10 6.429643778703550545e-10 6.926073828013354068e-10 7.348112846644082812e-10 7.735441012878108838e-10 8.127583996634782151e-10 8.642849108745397955e-10 7.266197441386409263e-10 7.960103483728101406e-10 8.551255628117496439e-10 9.089992581530211625e-10 9.634358358053840832e-10 1.034985527724253980e-09 8.872586760900555985e-10 9.673958846016417702e-10 1.040185811718661956e-09 1.113056107160339127e-09 1.208765796715741684e-09 1.071837150513886590e-09 1.169313706513212604e-09 1.265376233321519953e-09 1.390109682633552086e-09 1.298601275546675639e-09 1.428635773654309118e-09 1.589723997143644636e-09 1.613808281036966461e-09 1.837114697038911500e-09 2.234284175245515011e-09
9.590704322017173696e-11 1.446872644676932084e-10 1.624231283934324213e-10 1.731154846389188769e-10 1.807895726878288958e-10 1.868886069240285700e-10 1.921124507171785176e-10 1.969163590444307677e-10 2.017794812284331424e-10 2.081688263200457927e-10 2.482018514089884376e-10 2.956830216771087101e-10 3.254567619706545381e-10 3.468345544891028082e-10 3.637990287850525183e-10 3.783297707845341627e-10 3.916931623732624304e-10 4.052213962357867242e-10 4.229952820219134524e-10 3.675748378274687533e-10 4.162534556483880254e-10 4.517653723596916553e-10 4.798391491604607998e-10 5.038438614229628454e-10 5.259216062439555584e-10 5.482733100659835464e-10 5.776404602953973271e-10 4.834544275490765693e-10 5.351155388340533515e-10 5.762780429641963020e-10 6.112846716136397462e-10 6.434150802256770399e-10 6.759446948986795484e-10 7.186877755892670703e-10 6.041034637079133196e-10 6.612372788048691489e-10 7.099129362689060476e-10 7.542865916776306394e-10 7.991311475708175212e-10 8.580714053594235920e-10 7.359088781284129465e-10 8.013910288924933560e-10 8.608957394040543584e-10 9.205085724406154203e-10 9.988101162743821443e-10 8.862068767787559749e-10 9.653591142226637930e-10 1.043511496667596310e-09 1.145066163119055222e-09 1.069759083922743036e-09 1.174890523528093130e-09 1.305468989984430486e-09 1.323166105681552168e-09 1.501838179671263137e-09 1.815403672980045303e-09
7.746311637092138237e-11 1.180344023940952877e-10 1.328529384999664333e-10 1.417852616522283783e-10 1.481963108790559444e-10 1.532915825511847864e-10 1.576556628364101305e-10 1.616689224843543222e-10 1.657318705410596007e-10 1.710696580674401969e-10 2.047323448792648762e-10 2.445977234295242586e-10 2.695850613575599949e-10 2.875273931806079870e-10 3.017670166034479719e-10 3.139632137826009356e-10 3.251798646649295821e-10 3.365349532392029874e-10 3.514536558335231316e-10 3.049125700265755626e-10 3.456777587246534371e-10 3.754083934107846087e-10 3.989179706844781614e-10 4.190220408220138413e-10 4.375120727196873325e-10 4.562312901118439106e-10 4.808257641349726045e-10 4.017843645696288232e-10 4.448391187866947294e-10 4.791426624380756904e-10 5.083254309674666729e-10 5.351131034003654610e-10 5.622336842077612619e-10 5.978691477513650936e-10 5.020772886476113060e-10 5.494063425312729698e-10 5.897631355037893320e-10 6.265212453964849220e-10 6.637000007759857772e-10 7.125636032135235550e-10 6.109396953996509146e-10 6.648524557362804027e-10 7.138771153676850810e-10 7.630170150480052794e-10 8.275612772315739335e-10 7.342928300268998588e-10 7.990510060161981822e-10 8.630481454374269019e-10 9.462456270103181006e-10 8.838339499235731177e-10 9.691580576775893417e-10 1.075403569917786942e-09 1.088380972585402116e-09 1.232925551985570577e-09 1.483094021265169659e-09
6.187869291163128589e-11 9.533877950444413156e-11 1.076351022328346235e-10 1.150480391572032892e-10 1.203686117509833192e-10 1.245974274139948065e-10 1.282192396693296889e-10 1.315498790021396984e-10 1.349215934982096096e-10 1.393514739757756022e-10 1.675322585090906216e-10 2.009140815531000078e-10 2.218382099290149470e-10 2.368644296176394146e-10 2.487897599788333705e-10 2.590040545159267247e-10 2.683980583871920539e-10 2.779078597817236369e-10 2.904022489835863063e-10 2.514905698947389745e-10 2.856480217624981956e-10 3.105568581507196945e-10 3.302574796578888500e-10 3.471053412741215250e-10 3.626005229994879672e-10 3.782879885304856561e-10 3.988987519262337814e-10 3.325997673151590139e-10 3.685776234406878252e-10 3.972541291284664195e-10 4.216504134107480993e-10 4.440471849843584842e-10 4.667218888903155568e-10 4.965154664507052427e-10 4.162765605443879958e-10 4.556653937304973239e-10 4.892359708323901915e-10 5.198663684201201290e-10 5.508280046639989811e-10 5.915198397945078126e-10 5.066631025611846912e-10 5.513060013329059129e-10 5.919181719660761480e-10 6.326469863703701574e-10 6.861455870429457915e-10 6.085107033929290401e-10 6.618156416395877913e-10 7.145614469417072129e-10 7.831841594726364814e-10 7.311493696278736614e-10 8.009719090500382857e-10 8.882167525766418183e-10 8.976614434859405032e-10 1.015356192307335825e-09 1.215181222399367432e-09
4.885147726131173627e-11 7.616228487984449964e-11 8.627634912042787217e-11 9.237525174429878285e-11 9.675265777892903901e-11 1.002316500535365592e-10 1.032113801720610831e-10 1.059515660577258387e-10 1.087255521931257868e-10 1.123701340040787713e-10 1.357970212015484158e-10 1.636034067882957543e-10 1.810421125630984783e-10 1.935658600614274127e-10 2.035056077545923674e-10 2.120192684874328739e-10 2.198490345615865342e-10 2.277753842958699797e-10 2.381893639474409971e-10 2.058791950865348259e-10 2.344415835089858504e-10 2.552710613721164005e-10 2.717470838691284615e-10 2.858380956845278979e-10 2.987977351939598265e-10 3.119181567731754273e-10 3.291562817150374065e-10 2.737220710278040988e-10 3.038081667292648104e-10 3.277704808716452559e-10 3.481802334223963211e-10 3.669110334457035753e-10 3.858743432681444645e-10 4.107912573159181436e-10 3.436269609068136873e-10 3.764843304349825220e-10 4.044917332618885897e-10 4.300545211158739382e-10 4.558966258156771223e-10 4.898584907999806356e-10 4.189108113714353604e-10 4.560174214187100082e-10 4.897902290692159588e-10 5.236764459167427445e-10 5.681880111938229451e-10 5.033815832362170502e-10 5.474907316158146950e-10 5.911905484992901298e-10 6.480790368341569363e-10 6.045471701091077630e-10 6.620263231046817914e-10 7.340450798438873059e-10 7.409030818355106413e-10 8.372424573248620141e-10 9.983140935015354177e-10
3.809784669509854511e-11 6.012921060482687671e-11 6.836126025767832908e-11 7.332671633824049659e-11 7.689063615501873683e-11 7.972334204951538104e-11 8.214934673268050654e-11 8.438034562822291409e-11 8.663878791668465849e-11 8.960602585333864923e-11 1.089014443229343226e-10 1.318891486518267712e-10 1.463195849120938665e-10 1.566835502394400068e-10 1.649092154156716687e-10 1.719546154104196904e-10 1.784341697296472237e-10 1.849936272199605136e-10 1.936117290967616240e-10 1.670251363986748446e-10 1.907989901704401272e-10 2.081390558453139579e-10 2.218559362423758393e-10 2.335880699444976304e-10 2.443777233092713000e-10 2.553007562386576172e-10 2.696526142415479227e-10 2.235667661077278839e-10 2.486656803300971444e-10 2.686623241550840122e-10 2.856844946279987381e-10 3.013130788094898534e-10 3.171356683317479804e-10 3.379309488270379184e-10 2.818925231011496981e-10 3.092976731134167000e-10 3.326588747283304364e-10 3.539888712719314498e-10 3.755533539169209993e-10 4.038850933803596355e-10 3.446411732553619095e-10 3.755376326711250343e-10 4.036680582931232541e-10 4.318968587197262950e-10 4.689853842054780992e-10 4.148756350864291685e-10 4.514853378681616212e-10 4.877980040965196437e-10 5.350934584252413293e-10 4.986478725717227772e-10 5.461680642849682768e-10 6.058517969848453828e-10 6.108478865248074767e-10 6.902536357672958695e-10 8.208472801196712126e-10
2.934730290004500826e-11 4.689296906407715245e-11 5.351357889662950965e-11 5.750893107189445501e-11 6.037638848555998087e-11 6.265535589599016864e-11 6.460728986598202908e-11 6.640229494658846786e-11 6.821945379633547302e-11 7.060692836607388492e-11 8.632415773734849539e-11 1.051462904658844553e-10 1.169783459951467063e-10 1.254765729060174142e-10 1.322215902266316779e-10 1.379981165636870750e-10 1.433110583927076639e-10 1.486895264307632254e-10 1.557559960132559854e-10 1.341163550660226813e-10 1.537663177013562981e-10 1.681033440944747643e-10 1.794445345530124480e-10 1.891444690437473534e-10 1.980655757857921191e-10 2.070971211373042008e-10 2.189634927574924671e-10 1.809547791154513352e-10 2.017932897289690583e-10 2.183973261639534118e-10 2.325315361607426531e-10 2.455092098134814316e-10 2.586480205430257715e-10 2.759117302715042361e-10 2.294347242812220369e-10 2.522304126684715587e-10 2.716638741023710672e-10 2.894078341673591258e-10 3.073277087078710361e-10 3.309236054578812912e-10 2.816419947733581126e-10 3.073416939774866809e-10 3.307453338814769894e-10 3.542444093381407991e-10 3.851140841916350852e-10 3.400311781892033051e-10 3.704494051507288350e-10 4.006405989491026098e-10 4.399802022826189378e-10 4.095248108237440609e-10 4.489039971692762786e-10 4.984956604695789433e-10 5.022089806946732798e-10 5.678491712493477298e-10 6.743136078772945652e-10
2.233311841459939768e-11 3.611948823357035188e-11 4.137604966562956736e-11 4.454963466179343523e-11 4.682737298398696952e-11 4.863764725467349623e-11 5.018811836925533433e-11 5.161397066510973304e-11 5.305730352136266281e-11 5.495380250032321698e-11 6.759613694888675610e-11 8.283568879973161960e-11 9.243187265013868638e-11 9.932464403323066747e-11 1.047948820095707590e-10 1.094802628001465687e-10 1.137893314736721019e-10 1.181515543617118187e-10 1.238827949607372073e-10 1.064849219766694756e-10 1.225810554941028454e-10 1.343303743018444214e-10 1.436235663086074326e-10 1.515717466516527698e-10 1.588819181510451255e-10 1.662826850563309340e-10 1.760062509512748054e-10 1.449690577035155177e-10 1.621498283935491236e-10 1.758402504933757401e-10 1.874939712231699834e-10 1.981939814936907611e-10 2.090269209845571332e-10 2.232607863225863134e-10 1.850183186073103670e-10 2.038838329280440308e-10 2.199665416377443915e-10 2.346518194338898956e-10 2.494991928887629845e-10 2.690118377822625638e-10 2.282714386861462085e-10 2.495792293365107411e-10 2.689855567849362532e-10 2.884745211571534135e-10 3.140768251010788200e-10 2.766976060957767221e-10 3.019267091875310390e-10 3.269816809715786679e-10 3.596382551748655606e-10 3.343032381013902096e-10 3.669368411011936123e-10 4.081091917591184387e-10 4.109385601196253357e-10 4.652936918115538731e-10 5.524640446331891355e-10
1.679808699194808846e-11 2.748286864627425092e-11 3.160053333862022950e-11 3.408789263216780068e-11 3.587309316481537181e-11 3.729182569340660007e-11 3.850710032955239856e-11 3.962460330438285454e-11 4.075588162120415858e-11 4.224221574720108141e-11 5.227404615561476184e-11 6.445886497073698688e-11 7.214783551828339148e-11 7.767055188392848852e-11 8.205322018737895064e-11 8.580706638978393024e-11 8.925944118691241082e-11 9.275438428670768949e-11 9.734619655148992856e-11 8.354444776120663024e-11 9.658884329446707988e-11 1.061155332886334085e-10 1.136500568864920052e-10 1.200937398719061800e-10 1.260201142295010503e-10 1.320199960047671172e-10 1.399029436920224821e-10 1.148452400614465317e-10 1.288875292567029617e-10 1.400750411828617381e-10 1.495968013805531398e-10 1.583393218614402444e-10 1.671905030949294243e-10 1.788204145813525407e-10 1.476632183225137079e-10 1.631632534111680298e-10 1.763762127174682100e-10 1.884404185329283703e-10 2.006378945965898034e-10 2.166679795262980491e-10 1.832670754400827322e-10 2.008347784557971436e-10 2.168345969101847550e-10 2.329036026181098242e-10 2.540134483003679020e-10 2.232384717858282242e-10 2.440804074671772194e-10 2.647841234178883603e-10 2.917753838755462539e-10 2.708444054196393184e-10 2.978241698766486836e-10 3.319068049178873620e-10 3.341395185863568408e-10 3.791001826537680164e-10 4.506613959318487726e-10
1.249643004725223800e-11 2.066637949475209998e-11 2.384810628064174348e-11 2.577134346228602670e-11 2.715160540619330545e-11 2.824853312781141402e-11 2.918807388210380636e-11 3.005208958505743461e-11 3.092675802820722021e-11 3.207593291103623917e-11 3.992425566825561972e-11 4.953764050634862658e-11 5.561788247697516261e-11 5.998509914432010056e-11 6.345046091583291137e-11 6.641863589986672644e-11 6.914846459444238088e-11 7.191193931424161246e-11 7.554274294438056160e-11 6.474572276757184024e-11 7.518356627783117142e-11 8.282349934042766912e-11 8.885898190099210073e-11 9.402040973472656992e-11 9.876752852075430090e-11 1.035735195709764425e-10 1.098878817824541356e-10 8.991971476986713012e-11 1.012694412260818353e-10 1.103152412959027316e-10 1.180126611892039614e-10 1.250798057326579665e-10 1.322347923162751622e-10 1.416360544997870740e-10 1.165396477471449966e-10 1.291591661694990719e-10 1.399154600638596192e-10 1.497351649961535960e-10 1.596632870882115343e-10 1.727109327815845938e-10 1.456016261557587959e-10 1.599754856921732830e-10 1.730649865514374389e-10 1.862103177377037018e-10 2.034797873930634748e-10 1.783680375163996779e-10 1.954802192344529550e-10 2.124792651658883140e-10 2.346452420372993238e-10 2.175040063065134796e-10 2.397067274163320702e-10 2.677743468403848042e-10 2.696053556067036858e-10 3.066872237529833477e-10 3.654376563106515284e-10
9.202668457892153164e-12 1.536906689775466214e-11 1.779489718631172196e-11 1.926212709295145181e-11 2.031507025997152328e-11 2.115189850577909726e-11 2.186864529536650361e-11 2.252777644251551748e-11 2.319502306731764570e-11 2.407179286986035447e-11 3.012507363543813951e-11 3.760544024414460443e-11 4.234837121996367885e-11 4.575491558750515671e-11 4.845774993002122456e-11 5.077279428001694193e-11 5.290191828690757777e-11 5.505731383089327208e-11 5.788919113862649911e-11 4.956147099674978505e-11 5.781668206649959997e-11 6.385406921871241631e-11 6.862652070195466443e-11 7.270749601840951426e-11 7.646090961522899785e-11 8.026088851628820253e-11 8.524776833237050865e-11 6.955273530550843527e-11 7.862042319124122458e-11 8.584828474766409983e-11 9.199703878779753708e-11 9.763632588260786876e-11 1.033571375867632048e-10 1.108666529430562801e-10 9.090444820073251349e-11 1.010702303481099103e-10 1.097337834803594576e-10 1.176411540398056639e-10 1.256354829151859683e-10 1.361431694276230586e-10 1.143900839919109898e-10 1.260414227864501797e-10 1.366491080043273081e-10 1.473005081282726364e-10 1.612933237336197694e-10 1.410180533749280672e-10 1.549562623604588940e-10 1.687976414450817215e-10 1.868447372975120886e-10 1.729600803668332604e-10 1.911108611307689563e-10 2.140588316226867914e-10 2.156143827312056656e-10 2.460284416094599035e-10 2.941862643151907707e-10
6.715359682660797926e-12 1.131333101332091456e-11 1.313924499088660356e-11 1.424430310669260360e-11 1.503729743358726272e-11 1.566753893962464319e-11 1.620740865297313262e-11 1.670382845068809092e-11 1.720627398708442356e-11 1.786651834766850455e-11 2.247104435877157309e-11 2.821157599231253937e-11 3.186073030590420060e-11 3.448157960217273281e-11 3.656071868850490912e-11 3.834154794588110298e-11 3.997941321226689887e-11 4.163747743691824903e-11 4.381591161416425525e-11 3.748160866206625717e-11 4.391776711689831332e-11 4.862974810405393885e-11 5.235268524169492210e-11 5.553584322953266866e-11 5.846354744096876631e-11 6.142759788174769201e-11 6.532192576542776065e-11 5.314775159325016714e-11 6.030031473137898532e-11 6.600222249563636870e-11 7.085130041926395791e-11 7.530263813961323568e-11 7.980940524933679925e-11 8.573106572508570174e-11 7.006353473761498169e-11 7.815663186526230687e-11 8.505258247096956094e-11 9.134466013181007370e-11 9.770555284813031439e-11 1.060653372024794077e-10 8.882955775430721680e-11 9.817330283052643057e-11 1.066771450631564676e-10 1.152136523836823863e-10 1.264281504302043854e-10 1.102504047260347068e-10 1.214945379452693697e-10 1.326550359090897369e-10 1.472046633245044308e-10 1.360906786982299364e-10 1.508055296655775850e-10 1.694010080629277568e-10 1.707583384577075937e-10 1.955227961739167390e-10 2.348497316131955556e-10
4.860754329205370013e-12 8.251411952706237486e-12 9.609371930131421169e-12 1.043173170189222512e-11 1.102188992259028147e-11 1.149087090069448194e-11 1.189249762291382334e-11 1.226189282912338507e-11 1.263584097961917219e-11 1.312715052379197841e-11 1.658378839209635250e-11 2.093022441668379611e-11 2.370019499660450989e-11 2.568947878416420578e-11 2.726735413470763666e-11 2.861886453105883634e-11 2.986186548847135933e-11 3.112021555746220462e-11 3.277346643187166769e-11 2.801901031106238833e-11 3.296969492114230211e-11 3.659617344168611866e-11 3.946073673437486103e-11 4.190972519335234063e-11 4.416217305597774184e-11 4.644257984466080574e-11 4.943871350617077694e-11 4.012990654804674287e-11 4.569718392582134189e-11 5.013586463587381971e-11 5.390916683906586137e-11 5.737263037734446440e-11 6.087917503744165455e-11 6.548666524890383440e-11 5.335785325559140201e-11 5.972097683402798414e-11 6.514023476174307817e-11 7.008362827772225153e-11 7.508075113140840790e-11 8.164832207381179259e-11 6.817053286922472227e-11 7.557590391843475689e-11 8.231272528550853652e-11 8.907293962111706769e-11 9.795384290665735660e-11 8.520870136576120015e-11 9.418180437624426394e-11 1.030817190030209910e-10 1.146812855849509390e-10 1.059006819184418239e-10 1.177140242457112831e-10 1.326275835261531918e-10 1.338304068200432135e-10 1.538167707029549399e-10 1.857534117583200912e-10
3.493507639213786533e-12 5.969136573868562113e-12 6.968081110826005925e-12 7.573378473997498007e-12 8.007772920142715864e-12 8.352903643801757721e-12 8.648546784036958789e-12 8.920425172151492720e-12 9.195655006369001889e-12 9.557264044651045784e-12 1.212084037935871241e-11 1.537005237603769130e-11 1.744582873693710831e-11 1.893641840749777357e-11 2.011854487535404462e-11 2.113108594741525836e-11 2.206234410408285871e-11 2.300508083127303043e-11 2.424370762727665201e-11 2.071881791045393439e-11 2.447549400607622870e-11 2.722949716865900531e-11 2.940397195880216166e-11 3.126271857406650758e-11 3.297230206204022728e-11 3.470369384780256090e-11 3.697719494090091220e-11 2.995528553850481314e-11 3.423061920268324764e-11 3.763965162647303459e-11 4.053639495378543489e-11 4.319487801457641507e-11 4.588646507424957759e-11 4.942312105028196453e-11 4.016230504533997252e-11 4.509893739288617423e-11 4.930346455892457949e-11 5.313653080325525704e-11 5.701068124576857322e-11 6.210263058812619454e-11 5.170540891580407812e-11 5.750168930793844378e-11 6.277198742855842065e-11 6.805808037171188250e-11 7.500235748742089002e-11 6.509426159741815874e-11 7.217135858648221156e-11 7.918413085415966174e-11 8.832068002494391900e-11 8.147855330756751463e-11 9.085972056720633136e-11 1.026846034502567952e-10 1.037555117563121323e-10 1.197226074097197864e-10 1.454724052558323602e-10
2.495563647478733306e-12 4.287391099698446016e-12 5.015090228898193163e-12 5.456291228728588776e-12 5.772816799224559983e-12 6.024380593155077368e-12 6.239871013926477335e-12 6.438020307970966270e-12 6.638612193564965570e-12 6.902156285007160789e-12 8.782668102268780211e-12 1.118331596667189970e-11 1.272043007856246595e-11 1.382407061316730618e-11 1.469917415628659995e-11 1.544873310056211236e-11 1.613812450556194797e-11 1.683603175325443418e-11 1.775296954652070081e-11 1.516865726164704203e-11 1.798276832152569276e-11 2.004731303512758609e-11 2.167665763607007583e-11 2.306921661505838137e-11 2.435003901800067004e-11 2.564678953392005132e-11 2.735052536819503546e-11 2.212115743317503766e-11 2.536098514404479253e-11 2.794465679869798456e-11 3.013896344772627419e-11 3.215249691499447462e-11 3.419112459732618719e-11 3.686985241521511155e-11 2.989305604194847393e-11 3.367314581486182336e-11 3.689185010258687794e-11 3.982462522998066912e-11 4.278849671061318911e-11 4.668409924833461415e-11 3.877126696885129278e-11 4.325002080137885675e-11 4.731990967188278751e-11 5.139973551406937679e-11 5.675922230497901970e-11 4.916030825188292477e-11 5.467342132953359625e-11 6.013017175105399677e-11 6.723601691027396119e-11 6.197959435375045845e-11 6.934257805138732088e-11 7.860461460378778933e-11 7.955412254538627346e-11 9.216852652348720144e-11 1.127544560072750909e-10
