# ells	P1-E1	P1-E2	P1-E3	P1-E4	P1-E5	P1-E6	P1-E7	P1-E8	P1-E9	P1-E10	P2-E1	P2-E2	P2-E3	P2-E4	P2-E5	P2-E6	P2-E7	P2-E8	P2-E9	P2-E10	P3-E1	P3-E2	P3-E3	P3-E4	P3-E5	P3-E6	P3-E7	P3-E8	P3-E9	P3-E10	P4-E1	P4-E2	P4-E3	P4-E4	P4-E5	P4-E6	P4-E7	P4-E8	P4-E9	P4-E10	P5-E1	P5-E2	P5-E3	P5-E4	P5-E5	P5-E6	P5-E7	P5-E8	P5-E9	P5-E10	P6-E1	P6-E2	P6-E3	P6-E4	P6-E5	P6-E6	P6-E7	P6-E8	P6-E9	P6-E10	P7-E1	P7-E2	P7-E3	P7-E4	P7-E5	P7-E6	P7-E7	P7-E8	P7-E9	P7-E10	P8-E1	P8-E2	P8-E3	P8-E4	P8-E5	P8-E6	P8-E7	P8-E8	P8-E9	P8-E10	P9-E1	P9-E2	P9-E3	P9-E4	P9-E5	P9-E6	P9-E7	P9-E8	P9-E9	P9-E10	P10-E1	P10-E2	P10-E3	P10-E4	P10-E5	P10-E6	P10-E7	P10-E8	P10-E9	P10-E10
2.611916279594e+02	3.512283607269e-10	2.171823605694e-08	3.429107935641e-08	4.100984734220e-08	4.547217336592e-08	4.895352091820e-08	5.192753009052e-08	5.466194484371e-08	5.743001935501e-08	6.106677963904e-08	-3.447470159140e-09	-3.518425990240e-09	9.745918364727e-09	2.249443349416e-08	3.106892071476e-08	3.717719193896e-08	4.219151934976e-08	4.676693195685e-08	5.139553242804e-08	5.747655789833e-08	-7.594203851995e-10	-4.610583104149e-09	-3.250982604239e-09	6.677632954479e-09	1.819286122513e-08	2.714817548473e-08	3.394624493539e-08	3.986195942700e-08	4.579290501656e-08	5.358038915673e-08	-1.062104999972e-10	-1.673548258768e-09	-4.611131612789e-09	-3.085184939332e-09	5.532940469203e-09	1.650331817275e-08	2.571233000388e-08	3.317353863736e-08	4.034144936511e-08	4.969816760637e-08	-1.045840902026e-11	-3.544335645755e-10	-2.078290539685e-09	-4.397155823580e-09	-2.689792904311e-09	5.396517235411e-09	1.608388656634e-08	2.552528068564e-08	3.395230991148e-08	4.462548578652e-08	-6.795859614038e-13	-4.623455995584e-11	-5.009383872756e-10	-2.078574451089e-09	-3.943766398690e-09	-2.232015473660e-09	5.544043056998e-09	1.626114244722e-08	2.632408956258e-08	3.813757926852e-08	-2.463735472607e-14	-3.356225994090e-12	-6.453824665778e-11	-4.795682017215e-10	-1.795050205468e-09	-3.443112479405e-09	-1.926460363918e-09	6.041231934546e-09	1.773017141105e-08	3.117752159676e-08	-3.738960144894e-16	-1.064387458003e-13	-3.712231618041e-12	-4.888050290384e-11	-3.387666393862e-10	-1.361031653297e-09	-2.970623358419e-09	-1.686202810144e-09	7.748043332466e-09	2.385028718435e-08	-1.329702375945e-18	-8.580667163384e-16	-5.862790158369e-14	-1.439716653106e-12	-1.888615744672e-11	-1.542368166373e-10	-8.036508865756e-10	-2.351660712486e-09	-1.161924685976e-09	1.424513299205e-08	-1.991959840601e-22	-3.403022477235e-19	-5.404976543025e-17	-2.921819524796e-15	-8.400834604306e-14	-1.584176350581e-12	-2.151958794111e-11	-2.095618854305e-10	-1.179799698306e-09	2.062138453813e-09
3.563754284892e+02	5.198567648588e-10	1.498610958959e-08	2.324343636704e-08	2.765465319176e-08	3.059175877308e-08	3.288455699594e-08	3.484340374072e-08	3.664445980330e-08	3.846768734323e-08	4.086308585249e-08	-2.213190784594e-09	-2.195461231828e-09	6.275165580578e-09	1.440183890515e-08	1.986685623986e-08	2.375673185814e-08	2.695087185495e-08	2.986607781878e-08	3.281524601182e-08	3.668984521948e-08	-4.830769312633e-10	-2.932622681085e-09	-2.061623507696e-09	4.280343174797e-09	1.158781776926e-08	1.723429984302e-08	2.152049458909e-08	2.525618115867e-08	2.900238342644e-08	3.392120464919e-08	-6.758113243470e-11	-1.062261740774e-09	-2.899564471875e-09	-1.872074533346e-09	3.560630685289e-09	1.037332695114e-08	1.608544568492e-08	2.073095410315e-08	2.519519110013e-08	3.102095641932e-08	-6.622608242042e-12	-2.224190066404e-10	-1.289941679450e-09	-2.697834913299e-09	-1.632021828310e-09	3.309434607039e-09	9.895430599267e-09	1.578475194601e-08	2.104608971657e-08	2.769490998828e-08	-4.239120512633e-13	-2.856524793233e-11	-3.080085724403e-10	-1.280237942639e-09	-2.465405040627e-09	-1.502179884699e-09	3.309885909398e-09	1.017267361225e-08	1.668464328462e-08	2.429310493979e-08	-1.514854326542e-14	-2.065195028208e-12	-4.001265448246e-11	-3.014875348792e-10	-1.153625770945e-09	-2.288403668689e-09	-1.412801683033e-09	3.848709409091e-09	1.173593300700e-08	2.078379453992e-08	-2.320861005362e-16	-6.713779996147e-14	-2.382910097838e-12	-3.195984222237e-11	-2.258290227343e-10	-9.247778618978e-10	-2.050518229326e-09	-1.179732388990e-09	5.322042094396e-09	1.626594294411e-08	-8.681335271983e-19	-5.705540621948e-16	-3.952893049291e-14	-9.807706386743e-13	-1.295451231951e-11	-1.060501122625e-10	-5.496785965615e-10	-1.575656427208e-09	-6.685653337928e-10	9.449199612860e-09	-1.370471684724e-22	-2.340516982250e-19	-3.705821199105e-17	-1.992046312671e-15	-5.680665411750e-14	-1.059066829809e-12	-1.415594614192e-11	-1.346011201369e-10	-7.296856052087e-10	1.302938581613e-09
4.862462362330e+02	4.945460023341e-10	1.059737079397e-08	1.617733748436e-08	1.915309570836e-08	2.113999760512e-08	2.269257919346e-08	2.401925528222e-08	2.523908314981e-08	2.647392819827e-08	2.809629619698e-08	-1.453859025883e-09	-1.369158345216e-09	4.165378240031e-09	9.409379401576e-09	1.292219717721e-08	1.542475048162e-08	1.748215271423e-08	1.936035016284e-08	2.126046267917e-08	2.375682027222e-08	-3.114503202188e-10	-1.868491775112e-09	-1.273614248195e-09	2.773204973156e-09	7.382745861504e-09	1.093728677169e-08	1.363978913907e-08	1.599651629798e-08	1.835996995197e-08	2.146322952354e-08	-4.301329521505e-11	-6.698996643884e-10	-1.810392489472e-09	-1.151163621959e-09	2.240632113244e-09	6.494429038680e-09	1.006836678386e-08	1.297519789925e-08	1.576766525861e-08	1.941175348673e-08	-4.161793339074e-12	-1.389667841210e-10	-8.042758409438e-10	-1.685577212015e-09	-1.030570766365e-09	2.056768635646e-09	6.188285530529e-09	9.881637313265e-09	1.317737001299e-08	1.734277001939e-08	-2.643882420854e-13	-1.782591929605e-11	-1.926653220659e-10	-8.033438607056e-10	-1.551341761945e-09	-9.455049162586e-10	2.087446386695e-09	6.393839441399e-09	1.046154889346e-08	1.521682258314e-08	-9.469851730088e-15	-1.294955946604e-12	-2.513758835968e-11	-1.895244780543e-10	-7.240282887128e-10	-1.427118370804e-09	-8.543354801046e-10	2.436944764932e-09	7.299631109835e-09	1.286782925562e-08	-1.458623342105e-16	-4.220456093995e-14	-1.495465726890e-12	-1.998867729006e-11	-1.404322869334e-10	-5.698472440285e-10	-1.245407088005e-09	-6.842553288439e-10	3.258058224244e-09	9.871389852421e-09	-5.433033697354e-19	-3.552232374860e-16	-2.446258977295e-14	-6.029021199849e-13	-7.905261321616e-12	-6.421186860341e-11	-3.305132380852e-10	-9.463836695519e-10	-4.272812235026e-10	5.723206164050e-09	-8.318845703918e-23	-1.413486091799e-19	-2.229849450201e-17	-1.196087296420e-15	-3.409979352996e-14	-6.372389511586e-13	-8.575595101212e-12	-8.283135956416e-11	-4.661682889032e-10	8.047728867017e-10
6.634447365049e+02	3.528569129423e-10	7.571995510810e-09	1.146311574903e-08	1.353190449391e-08	1.491671936548e-08	1.599996019710e-08	1.692575564111e-08	1.777700368709e-08	1.863873201723e-08	1.977089065192e-08	-9.883273242251e-10	-8.694354160002e-10	2.870141646734e-09	6.349501931597e-09	8.668978296688e-09	1.032357744673e-08	1.168583893423e-08	1.292989079750e-08	1.418850314522e-08	1.584206365613e-08	-2.065840440498e-10	-1.217305688457e-09	-7.947026865189e-10	1.847130616233e-09	4.815943743837e-09	7.095181027028e-09	8.829874180352e-09	1.034429858820e-08	1.186345766745e-08	1.385819500055e-08	-2.798592113879e-11	-4.308456091225e-10	-1.149417184495e-09	-7.086379570824e-10	1.450908784695e-09	4.138380050646e-09	6.391784370998e-09	8.224379953747e-09	9.986113695672e-09	1.228559294683e-08	-2.665737246987e-12	-8.823012356997e-11	-5.069387915622e-10	-1.055595169279e-09	-6.355276137321e-10	1.307118134244e-09	3.890534164731e-09	6.189515628319e-09	8.241878445384e-09	1.083804025636e-08	-1.671445621247e-13	-1.121061721525e-11	-1.207469448799e-10	-5.015712623736e-10	-9.616258375924e-10	-5.697209711862e-10	1.316821294919e-09	3.966031173404e-09	6.464710524042e-09	9.390057996888e-09	-5.939009613923e-15	-8.094200856849e-13	-1.564879561986e-11	-1.173220943174e-10	-4.447753942494e-10	-8.684067193765e-10	-5.098538267341e-10	1.494960168505e-09	4.455998717337e-09	7.851974122873e-09	-9.074524995290e-17	-2.609308207986e-14	-9.191056318992e-13	-1.222047025276e-11	-8.549608643557e-11	-3.461984154484e-10	-7.578412336356e-10	-4.226778838983e-10	1.979189116866e-09	6.029023016524e-09	-3.322232064347e-19	-2.163239470714e-16	-1.486968381500e-14	-3.664009359975e-13	-4.809829199063e-12	-3.916908285871e-11	-2.024501346699e-10	-5.832405781575e-10	-2.701067546727e-10	3.528019028852e-09	-5.068587347879e-23	-8.630754063000e-20	-1.364601760846e-17	-7.336444904103e-16	-2.096431776344e-14	-3.927068269384e-13	-5.297964657841e-12	-5.128956171517e-11	-2.885064818191e-10	5.032180771095e-10
9.052181499767e+02	1.773754674841e-10	5.347254011552e-09	8.119110503583e-09	9.587242142646e-09	1.057120505996e-08	1.134145156096e-08	1.199983913550e-08	1.260522020747e-08	1.321805494471e-08	1.402321142312e-08	-6.958954743645e-10	-5.745979592666e-10	2.046028797963e-09	4.440003536925e-09	6.026973149746e-09	7.160544551135e-09	8.095282289109e-09	8.949259433282e-09	9.813270510096e-09	1.094840725509e-08	-1.421649602282e-10	-8.214860466500e-10	-5.086389555528e-10	1.278049482321e-09	3.254104214528e-09	4.762333759295e-09	5.910973105407e-09	6.915345479734e-09	7.923285808549e-09	9.246811709071e-09	-1.885288983033e-11	-2.862186198597e-10	-7.514126141424e-10	-4.436215658627e-10	9.758987697438e-10	2.718575627952e-09	4.172468434877e-09	5.355666480208e-09	6.494550779834e-09	7.981449091605e-09	-1.762066432361e-12	-5.767117218153e-11	-3.278086595462e-10	-6.737529942981e-10	-3.914724470156e-10	8.554201716267e-10	2.496388163170e-09	3.951083127144e-09	5.250492415325e-09	6.895730225850e-09	-1.086145323552e-13	-7.215977986918e-12	-7.709658309622e-11	-3.176496877005e-10	-6.031312237804e-10	-3.471192809347e-10	8.426244474712e-10	2.496452203505e-09	4.050898299966e-09	5.873493755326e-09	-3.798120584965e-15	-5.136896087666e-13	-9.872761142794e-12	-7.359295672776e-11	-2.771204144057e-10	-5.357374023105e-10	-3.044987348737e-10	9.350443990892e-10	2.751378871065e-09	4.835361923839e-09	-5.719261025369e-17	-1.634969626952e-14	-5.729299445956e-13	-7.576538651896e-12	-5.268403578655e-11	-2.119066306529e-10	-4.609085831247e-10	-2.543057130237e-10	1.209029111863e-09	3.674995987071e-09	-2.060790382957e-19	-1.334216572884e-16	-9.127221070082e-15	-2.240300868527e-13	-2.932383830539e-12	-2.383961083193e-11	-1.231822984680e-10	-3.547137623918e-10	-1.600235529427e-10	2.139610479610e-09	-3.085612620376e-23	-5.251274391168e-20	-8.303263503448e-18	-4.465054153766e-16	-1.275847109656e-14	-2.387799935840e-13	-3.212578283069e-12	-3.089569168787e-11	-1.713658390141e-10	3.007076790732e-10
1.235098952422e+03	3.466261362454e-11	3.647545336358e-09	5.620304729274e-09	6.661561217936e-09	7.358911055803e-09	7.904869578971e-09	8.371567426618e-09	8.800694697179e-09	9.235105705621e-09	9.805844959099e-09	-4.998784061303e-10	-4.008711889288e-10	1.479700619991e-09	3.177356680583e-09	4.297305531018e-09	5.097825415759e-09	5.758727732783e-09	6.362737782411e-09	6.973869165962e-09	7.776774190865e-09	-1.009000012410e-10	-5.747034392872e-10	-3.395603094290e-10	9.129527732950e-10	2.277906799756e-09	3.313445469701e-09	4.102453561504e-09	4.793443137968e-09	5.487198385748e-09	6.398202935458e-09	-1.316608146256e-11	-1.973949464125e-10	-5.100449589334e-10	-2.871402786226e-10	6.819458943879e-10	1.854220231829e-09	2.826365051305e-09	3.617933363856e-09	4.381027605609e-09	5.377616547122e-09	-1.209369484083e-12	-3.913094047693e-11	-2.198393625501e-10	-4.451237288919e-10	-2.472570903069e-10	5.823802717999e-10	1.659207523369e-09	2.608764850188e-09	3.457858938050e-09	4.534178423146e-09	-7.323550974557e-14	-4.814014563029e-12	-5.094487590363e-11	-2.077279655840e-10	-3.891160959033e-10	-2.147271075860e-10	5.577732147549e-10	1.618211568485e-09	2.611217247228e-09	3.777304066343e-09	-2.514780735623e-15	-3.368467293013e-13	-6.421665329422e-12	-4.747802124394e-11	-1.771487003318e-10	-3.384089895359e-10	-1.850478214193e-10	6.014460914569e-10	1.741261134751e-09	3.046892976452e-09	-3.714781585431e-17	-1.053118266166e-14	-3.665024194575e-13	-4.815239785787e-12	-3.325434693162e-11	-1.327022137404e-10	-2.855266964065e-10	-1.512998221809e-10	7.556705806051e-10	2.271183117430e-09	-1.310357871095e-19	-8.430189357530e-17	-5.735954560307e-15	-1.400663117184e-13	-1.823443461990e-12	-1.473245556294e-11	-7.555716092252e-11	-2.155267869134e-10	-9.338540993158e-11	1.300009256332e-09	-1.911201157999e-23	-3.238627319498e-20	-5.100837985525e-18	-2.732824254222e-16	-7.781215377025e-15	-1.451243949700e-13	-1.945553183553e-12	-1.863183242184e-11	-1.024793809865e-10	1.815321459753e-10
1.685195355743e+03	-4.389133452995e-11	2.364049407366e-09	3.729333596644e-09	4.448800890317e-09	4.929327437148e-09	5.305313624325e-09	5.626697109464e-09	5.922207584282e-09	6.221356607293e-09	6.614385529293e-09	-3.558767967107e-10	-2.927956127323e-10	1.051553494627e-09	2.265512756191e-09	3.064510499104e-09	3.635343169903e-09	4.106793280125e-09	4.537729787820e-09	4.973756888210e-09	5.546610326833e-09	-7.225128079719e-11	-4.105307023746e-10	-2.379673001157e-10	6.579325194116e-10	1.626292464797e-09	2.357736039174e-09	2.915005325335e-09	3.403555194815e-09	3.894225351316e-09	4.538568488965e-09	-9.393849411550e-12	-1.399775759212e-10	-3.580811970919e-10	-1.945618199571e-10	4.886688827325e-10	1.305548060407e-09	1.979311385424e-09	2.528058475510e-09	3.057775292563e-09	3.749776903354e-09	-8.550999656547e-13	-2.745271613194e-11	-1.528500183690e-10	-3.055611653055e-10	-1.626536931565e-10	4.105131750379e-10	1.144695316216e-09	1.788587854137e-09	2.364891587138e-09	3.096287530796e-09	-5.113866848330e-14	-3.332281061779e-12	-3.496691101971e-11	-1.411791977279e-10	-2.608748538733e-10	-1.374951966174e-10	3.839090791647e-10	1.089944498179e-09	1.748159985990e-09	2.522438181632e-09	-1.729260225439e-15	-2.295327641867e-13	-4.340823177892e-12	-3.182359448267e-11	-1.175675188705e-10	-2.215418342526e-10	-1.154453055055e-10	4.020455795834e-10	1.142053384298e-09	1.988069873511e-09	-2.507505921393e-17	-7.047048740417e-15	-2.434170341061e-13	-3.174524556078e-12	-2.174593662543e-11	-8.593836203178e-11	-1.824358327586e-10	-9.175339861906e-11	4.883470434264e-10	1.446890857123e-09	-8.643864646620e-20	-5.519570386105e-17	-3.730836256009e-15	-9.052356739417e-14	-1.170603538855e-12	-9.385942945509e-12	-4.768864197734e-11	-1.342545618351e-10	-5.408953010621e-11	8.085166964352e-10	-1.221014739978e-23	-2.058206605287e-20	-3.225951936108e-18	-1.720103934818e-16	-4.873685988571e-15	-9.040845746684e-14	-1.204217441899e-12	-1.143319924065e-11	-6.202671689545e-11	1.113714596182e-10
2.299316489134e+03	-6.541674795714e-11	1.449244953354e-09	2.348249594581e-09	2.822706145381e-09	3.138356016728e-09	3.385037178625e-09	3.595858722618e-09	3.789705666485e-09	3.985939315171e-09	4.243755630988e-09	-2.432316752976e-10	-2.151117647358e-10	7.111451226845e-10	1.559350169378e-09	2.118448954014e-09	2.517223124850e-09	2.846332466138e-09	3.147130779776e-09	3.451481310878e-09	3.851337800687e-09	-5.054355577255e-11	-2.907342988110e-10	-1.723317306712e-10	4.622611584438e-10	1.149976503629e-09	1.668944167642e-09	2.064017616811e-09	2.410392230143e-09	2.758304686891e-09	3.215185828658e-09	-6.652660442159e-12	-9.951140881135e-11	-2.548185590479e-10	-1.377366592422e-10	3.489426241052e-10	9.285274690500e-10	1.405156480379e-09	1.793223064378e-09	2.168077954795e-09	2.657859171086e-09	-6.082251118527e-13	-1.951786220182e-11	-1.084115999117e-10	-2.155576601981e-10	-1.121528263738e-10	2.935685305056e-10	8.090359129946e-10	1.259261845225e-09	1.662396725926e-09	2.174463939821e-09	-3.632118620244e-14	-2.359015963867e-12	-2.465133202619e-11	-9.895474061980e-11	-1.811652740371e-10	-9.216585716049e-11	2.717145152103e-10	7.590519284031e-10	1.211564334316e-09	1.744613933278e-09	-1.220385386272e-15	-1.611374872159e-13	-3.031260536368e-12	-2.208712599275e-11	-8.096044773335e-11	-1.507856191535e-10	-7.509192932598e-11	2.786910327544e-10	7.782527651008e-10	1.348195873309e-09	-1.749385616501e-17	-4.884786104470e-15	-1.677178247093e-13	-2.173606559832e-12	-1.478191328145e-11	-5.788724844018e-11	-1.212618327824e-10	-5.761831471058e-11	3.283484633410e-10	9.583654183092e-10	-5.921718371756e-20	-3.756258105937e-17	-2.523465804282e-15	-6.085443181207e-14	-7.817258081050e-13	-6.218895364678e-12	-3.128060280935e-11	-8.675357204956e-11	-3.187385536724e-11	5.214218431606e-10	-8.113908932739e-24	-1.360196061141e-20	-2.120752246217e-18	-1.124819776977e-16	-3.169235849465e-15	-5.842255798703e-14	-7.722491656486e-13	-7.256493316630e-12	-3.869665446561e-11	7.071217029560e-11
3.137236462934e+03	-5.672220127806e-11	8.459351879944e-10	1.404623000613e-09	1.700682152851e-09	1.896895746068e-09	2.050006295255e-09	2.180827568824e-09	2.301113109778e-09	2.422879542934e-09	2.582859103086e-09	-1.565261653597e-10	-1.510135945425e-10	4.501479304303e-10	1.013553529800e-09	1.386894748592e-09	1.652595303096e-09	1.871517485375e-09	2.071536999375e-09	2.273912316990e-09	2.539793262506e-09	-3.358220182488e-11	-1.976301927387e-10	-1.238718598218e-10	3.070392347860e-10	7.804053011975e-10	1.138803791485e-09	1.411286719542e-09	1.649925788392e-09	1.889577158477e-09	2.204285864893e-09	-4.528672157280e-12	-6.863788388395e-11	-1.780249354510e-10	-9.926766483196e-11	2.397696241036e-10	6.460838454673e-10	9.805203587407e-10	1.252565157956e-09	1.515253350701e-09	1.858474911228e-09	-4.212648440569e-13	-1.362604470063e-11	-7.614401573165e-11	-1.521881757760e-10	-8.001930279372e-11	2.060877483036e-10	5.697993232093e-10	8.871083522572e-10	1.171109705303e-09	1.531923159666e-09	-2.544749373282e-14	-1.659805305436e-12	-1.738655484503e-11	-6.987241953840e-11	-1.278477205173e-10	-6.455376700251e-11	1.925184027138e-10	5.353971561937e-10	8.530267208718e-10	1.227371796726e-09	-8.604978366780e-16	-1.137527616344e-13	-2.139631556120e-12	-1.557283629176e-11	-5.693935642760e-11	-1.055003756421e-10	-5.126301118471e-11	1.968270691482e-10	5.443559103631e-10	9.401557131962e-10	-1.234800658252e-17	-3.442981925201e-15	-1.179686529068e-13	-1.524682822108e-12	-1.032999761797e-11	-4.023310297275e-11	-8.351822651775e-11	-3.796579635568e-11	2.280111993291e-10	6.578135111033e-10	-4.155173047244e-20	-2.626741126403e-17	-1.758365625884e-15	-4.223764105158e-14	-5.400885630971e-13	-4.271595113711e-12	-2.131355226590e-11	-5.835003057574e-11	-1.953359949967e-11	3.499335654004e-10	-5.585883269011e-24	-9.324422635937e-21	-1.447703194408e-18	-7.644510587247e-17	-2.143461451145e-15	-3.929087146910e-14	-5.156583078917e-13	-4.796472274510e-12	-2.512363056404e-11	4.678474599079e-11
4.280512348289e+03	-4.015630891399e-11	4.750828328288e-10	8.045954403245e-10	9.800243774204e-10	1.095953229232e-09	1.186287861441e-09	1.263451943356e-09	1.334399875791e-09	1.406221204303e-09	1.500581727538e-09	-9.483785670996e-11	-9.844488121856e-11	2.680034254379e-10	6.197944634049e-10	8.546230091403e-10	1.021448706218e-09	1.158627927811e-09	1.283899415668e-09	1.410639834366e-09	1.577151249140e-09	-2.095767551567e-11	-1.264124156784e-10	-8.456503750720e-11	1.904421985014e-10	4.985943622026e-10	7.334774827812e-10	9.118419723093e-10	1.067761379776e-09	1.224271869148e-09	1.429793866712e-09	-2.903473150526e-12	-4.478237501809e-11	-1.184788313126e-10	-6.974567718313e-11	1.545855605419e-10	4.274760970112e-10	6.531770034484e-10	8.365586953386e-10	1.013397700614e-09	1.244402786474e-09	-2.765684066155e-13	-9.067993385258e-12	-5.131235512133e-11	-1.040462652088e-10	-5.700574241652e-11	1.375103667581e-10	3.872590619541e-10	6.056898051012e-10	8.009583742480e-10	1.048890761274e-09	-1.705321862256e-14	-1.124124244652e-12	-1.187614075031e-11	-4.812158703599e-11	-8.885923192576e-11	-4.607137329428e-11	1.319966643585e-10	3.706873251338e-10	5.918646541966e-10	8.523469395579e-10	-5.868332644296e-16	-7.817681206471e-14	-1.478718610962e-12	-1.081442279666e-11	-3.971320425399e-11	-7.388480963087e-11	-3.625482953310e-11	1.373233796000e-10	3.804759505401e-10	6.571533553797e-10	-8.542459622682e-18	-2.392988013975e-15	-8.224344824158e-14	-1.065325760305e-12	-7.229168877225e-12	-2.817605003300e-11	-5.843749190295e-11	-2.626914685901e-11	1.598026996246e-10	4.591333884524e-10	-2.903210445672e-20	-1.838063955581e-17	-1.231200348248e-15	-2.957505702038e-14	-3.779452670645e-13	-2.984806021684e-12	-1.484862453259e-11	-4.039270425494e-11	-1.274560109767e-11	2.417501662700e-10	-3.906048997759e-24	-6.511847271397e-21	-1.009409465074e-18	-5.319709560627e-17	-1.488004297201e-15	-2.719100297546e-14	-3.553030442371e-13	-3.282228427362e-12	-1.695705192104e-11	3.208148426053e-11
