9.430496894270226085e-08 2.210339335260940306e-07 2.947456188489138386e-07 3.427065215181482211e-07 3.774811141253852089e-07 4.051244609566975051e-07 4.287962183080767028e-07 4.505646653280908145e-07 4.726014042177564420e-07 5.015541506092114080e-07 6.032911811980900701e-09 4.777044738071361296e-08 1.133715581881089999e-07 1.759632397668497567e-07 2.267480666945738338e-07 2.676706776994978947e-07 3.026275530494266703e-07 3.347459126981269873e-07 3.672572391205702277e-07 4.099716692488132585e-07 3.699854600773022220e-10 7.504828284721472712e-09 3.450326772451671581e-08 8.212468775558466829e-08 1.355631582111996170e-07 1.832305435142988358e-07 2.242593707370170676e-07 2.617984061360064556e-07 2.997534479084062855e-07 3.496152234504267228e-07 -1.372007868659084075e-11 1.648471759743638404e-10 4.921569606087902350e-09 2.565875920985154012e-08 6.548314061111252297e-08 1.125761014838263287e-07 1.571242162653772892e-07 1.982033147089204323e-07 2.395437638253865220e-07 2.937946142397453642e-07 -6.438649175930317840e-12 -1.982087233886557215e-10 -5.213778200014804678e-10 3.495998662609313274e-09 2.124620496707111073e-08 5.543835237246654191e-08 9.817889288926741343e-08 1.415290231401677536e-07 1.852375694034108553e-07 2.422583316264092740e-07 -6.183322566484758238e-13 -3.831039653305830631e-11 -3.278028314639108380e-10 -6.179307343596926419e-10 2.663833159993017258e-09 1.723518014990712962e-08 4.792224566323719297e-08 8.977249554711458202e-08 1.354953145000055447e-07 1.943995560083517162e-07 -2.436772776615961218e-14 -3.080995893032920995e-12 -5.423138043995923921e-11 -3.491486826502310464e-10 -8.945598192419172839e-10 7.597088425229765120e-10 1.245834979500670152e-08 4.250136509807861838e-08 8.809869622581770921e-08 1.490468329774113792e-07 -3.844673948721865269e-16 -1.104565276700912987e-13 -3.921390007522226722e-12 -5.241549784065394691e-11 -3.626951550227100627e-10 -1.367467231728224628e-09 -1.946729232030772286e-09 6.385810507309955598e-09 4.005430028966360795e-08 1.040223110671593828e-07 -1.643927273865444169e-18 -1.131287973640662358e-15 -8.213664262172299150e-14 -2.149321984436025581e-12 -3.032978616640882175e-11 -2.711495038924629661e-10 -1.585133196953843362e-09 -5.293725705388891805e-09 -1.848603778846372653e-09 5.312090798281815517e-08 -3.669138614325750874e-22 -6.801480743826174775e-19 -1.171224481737568509e-16 -6.880647541232576177e-15 -2.159674274992781728e-13 -4.485677335472058489e-12 -6.835990585020004129e-11 -7.786949155483348244e-10 -5.836851085606891182e-09 -2.033361223008822487e-09
7.838164259424593504e-08 1.869647140377184318e-07 2.507078019445566317e-07 2.921741259989546423e-07 3.222400139411141141e-07 3.461405308583744717e-07 3.666071717709841919e-07 3.854282004354846914e-07 4.044811915599890046e-07 4.295137698047968137e-07 5.291326585045268446e-09 4.157856053202455399e-08 9.827722356710706266e-08 1.523448372016784881e-07 1.962611314150535673e-07 2.316657548270663283e-07 2.619093221692108418e-07 2.896964004586118253e-07 3.178233330591156372e-07 3.547773970590450639e-07 3.191299338760098539e-10 6.450435302815887890e-09 2.970186692590762018e-08 7.094918334508973043e-08 1.174952438840439218e-07 1.591454159220475184e-07 1.950219449634204023e-07 2.278450701613470202e-07 2.610302665053301825e-07 3.046256007175194613e-07 -1.225126744099664259e-11 1.296067231686775144e-10 4.218641284144943048e-09 2.233500031410754508e-08 5.748247046716794177e-08 9.933745021614242896e-08 1.390690439433056101e-07 1.757332568021263887e-07 2.126265883653023374e-07 2.610390038877958752e-07 -5.679895269318598982e-12 -1.769445647977632877e-10 -4.833199418254628972e-10 3.035268366243118519e-09 1.887707432583672811e-08 4.970594065379506856e-08 8.850325811959924359e-08 1.279785856151299516e-07 1.677973764433216303e-07 2.197341576575015311e-07 -5.506522138996755721e-13 -3.443500369077340197e-11 -2.978921232622135748e-10 -5.794419599567425496e-10 2.352715020630424809e-09 1.561760649026002100e-08 4.383010644366694087e-08 8.255322514748407351e-08 1.249766229430781984e-07 1.796262880306180530e-07 -2.200214696185085004e-14 -2.806732180880857266e-12 -4.980855007802294880e-11 -3.238097579744375537e-10 -8.451496590290923695e-10 6.344736276733973847e-10 1.145404886071615896e-08 3.956907415921876726e-08 8.255842695658323943e-08 1.401257978377229153e-07 -3.529566348082584673e-16 -1.021671183030693503e-13 -3.649886365770295136e-12 -4.909187328679070191e-11 -3.422244229449324759e-10 -1.304648685823070634e-09 -1.919722655129829309e-09 5.869938890070711861e-09 3.801247860584841198e-08 9.956104116136183161e-08 -1.536737216849272542e-18 -1.063610288461655452e-15 -7.762982290599398918e-14 -2.042089579597956129e-12 -2.897855231672435532e-11 -2.607318015972124986e-10 -1.536272894306306572e-09 -5.190921096110371393e-09 -2.036681847391899748e-09 5.172575913453414576e-08 -3.515608958123466227e-22 -6.543357163671536710e-19 -1.130951575834401480e-16 -6.667954015745618584e-15 -2.100556318783745812e-13 -4.380076213703700754e-12 -6.705926491910917548e-11 -7.684352838551474685e-10 -5.808259429662421909e-09 -2.193785495450056999e-09
6.405097842843632740e-08 1.553579329262625550e-07 2.099805357839129653e-07 2.455648343267972181e-07 2.713664857080807212e-07 2.918772300798296268e-07 3.094411204651051393e-07 3.255927961713505536e-07 3.419435327146154968e-07 3.634257798368679235e-07 4.657812880781826791e-09 3.663229094462032765e-08 8.625200192600668680e-08 1.333218874310357651e-07 1.714970165678668976e-07 2.022720926470086207e-07 2.285625830427088597e-07 2.527177907933414671e-07 2.771684123349081417e-07 3.092924176954732014e-07 2.812455563434684269e-10 5.619398228021411713e-09 2.569011861803982168e-08 6.117853799529331558e-08 1.012369996703013408e-07 1.371228696115300519e-07 1.680500197284072159e-07 1.963457149623699544e-07 2.249527567024913849e-07 2.625336094310788612e-07 -1.038254020906724209e-11 1.117462520239436959e-10 3.612670771698961576e-09 1.917139480131214026e-08 4.948672256264405960e-08 8.573935549288261060e-08 1.202450992352237668e-07 1.521101923299662227e-07 1.841722104278346050e-07 2.262428469525568348e-07 -4.891097671230884392e-12 -1.532576869675524819e-10 -4.272727743727671080e-10 2.587299101571273902e-09 1.632457120497273975e-08 4.326949827807275244e-08 7.738856448707783821e-08 1.122171931471165239e-07 1.473657628950435765e-07 1.932022991408098683e-07 -4.769298250115391982e-13 -3.001369349020955279e-11 -2.618925177232186262e-10 -5.232523521970243309e-10 2.012809107270945216e-09 1.369456395055200609e-08 3.879845881304565246e-08 7.349507030780583039e-08 1.116149353226940754e-07 1.607157849446614141e-07 -1.924742104487373462e-14 -2.474585636068872291e-12 -4.426627085517355292e-11 -2.907185192431009731e-10 -7.738552136318137347e-10 5.021246517591216361e-10 1.019429647831615214e-08 3.568910195963702941e-08 7.494659470708172901e-08 1.276060691912121260e-07 -3.135470331235821001e-16 -9.148345583044752681e-14 -3.290510697553081691e-12 -4.455208855919342368e-11 -3.128901718718512284e-10 -1.205121002498872077e-09 -1.824750098586042650e-09 5.234750897038914491e-09 3.492560007980059134e-08 9.220164358487845638e-08 -1.391855276188307903e-18 -9.689779801265338695e-16 -7.107749756343501693e-14 -1.878672429090633400e-12 -2.679266991315694935e-11 -2.424380638701219540e-10 -1.438738013698756476e-09 -4.916002575262374634e-09 -2.144839022894809116e-09 4.867362573041753324e-08 -3.258529698049200312e-22 -6.086853519041391945e-19 -1.055592243414569688e-16 -6.244504702596977771e-15 -1.974075189295665983e-13 -4.132584400246940335e-12 -6.357791856696839912e-11 -7.334416126648494443e-10 -5.603620250871272450e-09 -2.356574095590186339e-09
5.172134413219148969e-08 1.264693006816603741e-07 1.721783611042774396e-07 2.020966131419110120e-07 2.237982633319369169e-07 2.410496913462396944e-07 2.558224671813642853e-07 2.694074418223995978e-07 2.831598465295754009e-07 3.012282996683179175e-07 3.983589797665632857e-09 3.199046942434858874e-08 7.580250574150093857e-08 1.172830140890199499e-07 1.508571550059625745e-07 1.779122672796436669e-07 2.010261667789870943e-07 2.222632987517721599e-07 2.437602044108811831e-07 2.720035242728183261e-07 2.505629244061722732e-10 4.994464399634736784e-09 2.266710214126099801e-08 5.363338746424563154e-08 8.840966720354579441e-08 1.195169569549600027e-07 1.463258189781302856e-07 1.708559046951748958e-07 1.956561734901136788e-07 2.282360827787499812e-07 -8.632142946773588178e-12 1.077091624562283938e-10 3.167721111852568257e-09 1.659911687528002286e-08 4.266110710586390326e-08 7.380271109488234082e-08 1.034588084417857089e-07 1.308556334584717063e-07 1.584223024602740749e-07 1.945935650806460191e-07 -4.196363207389159108e-12 -1.310233586173625441e-10 -3.630894323395386341e-10 2.222455723940373030e-09 1.399379286459059622e-08 3.712246265917919271e-08 6.648554302994624152e-08 9.651669717412780814e-08 1.268368792121904327e-07 1.663723516913903307e-07 -4.087948724841101285e-13 -2.573440557333456783e-11 -2.250592056904090861e-10 -4.543496540172203565e-10 1.707743083391705218e-09 1.175187624539925224e-08 3.346881755423642606e-08 6.363613401691626496e-08 9.686418477497807006e-08 1.396639829612803938e-07 -1.652093618807489116e-14 -2.130515201402528904e-12 -3.826879419096296391e-11 -2.529015448727118257e-10 -6.824785352935200701e-10 3.913845454091237668e-10 8.800271829336751214e-09 3.116105713816839011e-08 6.584098018377009176e-08 1.124489710248031006e-07 -2.710011363390062966e-16 -7.946564240073245735e-14 -2.872418924508872596e-12 -3.910287872587828442e-11 -2.764924093029470745e-10 -1.076003283954891892e-09 -1.678270114814936362e-09 4.496734934474860048e-09 3.103471225895678585e-08 8.263788659948758027e-08 -1.219540167082651464e-18 -8.534871439026139300e-16 -6.291666084386627684e-14 -1.671364087600338054e-12 -2.396648844778227335e-11 -2.182380298633087923e-10 -1.305286488009797476e-09 -4.511047430218187474e-09 -2.153983725430554528e-09 4.436149696728273592e-08 -2.922926009792614795e-22 -5.482015522058568832e-19 -9.542252442164807626e-17 -5.665127657245252994e-15 -1.797384178621455790e-13 -3.777121495079385690e-12 -5.836656109040795856e-11 -6.772161039038946814e-10 -5.221924354226255419e-09 -2.418506345698136207e-09
4.177915311733566805e-08 1.018996529437433186e-07 1.390267530742228192e-07 1.634796706754090632e-07 1.812330770335728990e-07 1.953459490912324179e-07 2.074309233066867660e-07 2.185441892889586977e-07 2.297944221936320180e-07 2.445754231886621933e-07 3.225946166914677227e-09 2.666412175023770326e-08 6.437477692457007901e-08 1.004877688034457684e-07 1.297755379485098748e-07 1.533745648360137255e-07 1.735346871406944237e-07 1.920579122433810837e-07 2.108077347935876088e-07 2.354418505932847826e-07 2.141284589305080240e-10 4.380363093388084920e-09 2.008125584721737363e-08 4.759234051379786689e-08 7.837593895628211852e-08 1.058470338699654333e-07 1.295105798991997301e-07 1.511641933389290386e-07 1.730570653473275110e-07 2.018176416980913445e-07 -7.634735628202298615e-12 1.016239178547754480e-10 2.844783615794714030e-09 1.472536229661515627e-08 3.758216486372285596e-08 6.475409364546949829e-08 9.057800323101923976e-08 1.144295827232826566e-07 1.384313511210845840e-07 1.699255604705456233e-07 -3.681678997253437600e-12 -1.137918877298695594e-10 -3.064180477550206107e-10 1.971244804838103497e-09 1.220054841204134213e-08 3.218278606938598998e-08 5.748593065385188360e-08 8.335190693404249499e-08 1.094706359863961788e-07 1.435286396851028282e-07 -3.558978521954154482e-13 -2.226643147130126847e-11 -1.935926966350598044e-10 -3.860511929443364683e-10 1.483562695776311594e-09 1.011358894479589171e-08 2.874668730138239467e-08 5.464420864102495535e-08 8.319478820029676609e-08 1.199736018917267678e-07 -1.426052290241665124e-14 -1.832154182374512273e-12 -3.284134550207390117e-11 -2.168406320002657841e-10 -5.858974136028478735e-10 3.278514175927394237e-10 7.526824915759235525e-09 2.674266032572246085e-08 5.665291517474758929e-08 9.690375388582533179e-08 -2.325857585831509617e-16 -6.816553713202140421e-14 -2.465528370678196342e-12 -3.361460695066481990e-11 -2.383258515483169431e-10 -9.322354828902590214e-10 -1.478386395192664911e-09 3.802848705813195341e-09 2.682271811576529403e-08 7.187139349462069908e-08 -1.047795957366247100e-18 -7.347383477529623357e-16 -5.428873441609862105e-14 -1.446100720610711161e-12 -2.080494152652897276e-11 -1.902562328198938430e-10 -1.144686158343361299e-09 -3.995496495218048020e-09 -2.069731054338044881e-09 3.908676491244895973e-08 -2.541926213618974010e-22 -4.780893460859880999e-19 -8.345100031195846919e-17 -4.968842297215218528e-15 -1.581470502409755759e-13 -3.335555480316941070e-12 -5.178169355309901731e-11 -6.047474774215977408e-10 -4.712224467874226420e-09 -2.385500312146857550e-09
3.381706527055053084e-08 8.215428438921500773e-08 1.118355548732820944e-07 1.314344553196794130e-07 1.456773673110408704e-07 1.569999296229501397e-07 1.666953224249055297e-07 1.756111185874601253e-07 1.846367968933143134e-07 1.964950886871448262e-07 2.542670032909857818e-09 2.110985592806625522e-08 5.171272986419268089e-08 8.163230151427284381e-08 1.060874051245676719e-07 1.258113201304570336e-07 1.426575689195100102e-07 1.581350525837887222e-07 1.738017956100570914e-07 1.943852614708592862e-07 1.685595740003183453e-10 3.593016341170940639e-09 1.697997727150663045e-08 4.095284208218968353e-08 6.799978519952176168e-08 9.216628354038139805e-08 1.129761797908766012e-07 1.320164842703181155e-07 1.512672256258129250e-07 1.765568911145382426e-07 -7.409978401693182756e-12 7.534898603141914990e-11 2.479112429567414734e-09 1.304766636220268002e-08 3.340868099825879719e-08 5.755599115711824884e-08 8.045656137003609655e-08 1.015957538948611483e-07 1.228693916360222456e-07 1.507848254905938965e-07 -3.296255773475601770e-12 -1.017408887248165185e-10 -2.709815463997365609e-10 1.773331188392062677e-09 1.087444551392350280e-08 2.853014666290586975e-08 5.077014623053506224e-08 7.344947969422501590e-08 9.634503379328057464e-08 1.262043680983041238e-07 -3.170893752796803044e-13 -1.973320418679184571e-11 -1.702342211436525701e-10 -3.315666885028260075e-10 1.334251849155833222e-09 8.905145095880525668e-09 2.512307141130001406e-08 4.756652587381226694e-08 7.227847617675654575e-08 1.041176879323565174e-07 -1.259392236065633909e-14 -1.606837278068641648e-12 -2.861481050849140643e-11 -1.875388876791086298e-10 -5.005981691607373020e-10 3.081796237690563478e-10 6.535861086206430086e-09 2.306787449354412319e-08 4.875716528868747052e-08 8.333223908031888156e-08 -2.027183390078221740e-16 -5.907400517179878364e-14 -2.127872222746619427e-12 -2.891502283658804482e-11 -2.044265119815938499e-10 -7.976766776653482507e-10 -1.261471660663709189e-09 3.260323064290408149e-09 2.297801702240246749e-08 6.163780286455655895e-08 -9.021312966014539183e-19 -6.310845097395758816e-16 -4.656285839668553046e-14 -1.239304800022241106e-12 -1.782540893884391108e-11 -1.630816577116922540e-10 -9.827221886479914135e-10 -3.443873446825669049e-09 -1.852125998665993481e-09 3.363498545599687341e-08 -2.178081390411149871e-22 -4.098420419090775920e-19 -7.158992950624928074e-17 -4.266794390495750225e-15 -1.359759840987426492e-13 -2.872787543228499293e-12 -4.470489529439098196e-11 -5.241039007862317415e-10 -4.113568379465567409e-09 -2.245817911868365672e-09
2.736886459947654517e-08 6.649976735169269379e-08 9.044344969167241283e-08 1.062106774476867079e-07 1.176703496262833395e-07 1.267807949848278926e-07 1.345818854835418209e-07 1.417556793433562029e-07 1.490178840854190053e-07 1.585592563835919325e-07 2.064305861525410429e-09 1.679673802074697751e-08 4.080827248041695531e-08 6.445034441979125106e-08 8.391829846387168398e-08 9.964800927008325752e-08 1.130806412290179492e-07 1.254205892546083497e-07 1.379112858542737536e-07 1.543219545411235728e-07 1.295792084236511635e-10 2.770874644393436190e-09 1.336568945644310647e-08 3.292106855879344140e-08 5.543122975470446215e-08 7.569712365754899256e-08 9.316270584008472318e-08 1.091382142423294059e-07 1.252889242383641174e-07 1.465059546311202987e-07 -6.927923392898167112e-12 3.663240640445617075e-11 1.967466378509483437e-09 1.091733056429359966e-08 2.855546835263827553e-08 4.968025268860327591e-08 6.976493017217551422e-08 8.830314753429146616e-08 1.069564866758079479e-07 1.314332852622949335e-07 -2.868969902536487537e-12 -9.061173135214446941e-11 -2.554953037952818198e-10 1.511549092236818692e-09 9.562364725766524191e-09 2.528239007000921821e-08 4.509932797066779601e-08 6.528713178665674943e-08 8.565926556739413330e-08 1.122293846402512758e-07 -2.796902869456336984e-13 -1.756584362414482558e-11 -1.524242548810356688e-10 -2.986077056632564502e-10 1.193387520726646598e-09 7.969641155078559898e-09 2.242789689804918977e-08 4.235045878515106845e-08 6.423903898972773323e-08 9.244172753659590531e-08 -1.123292284387112564e-14 -1.435670426269005448e-12 -2.552895386698717168e-11 -1.665619415509173779e-10 -4.392514355887521500e-10 3.001197381161825679e-10 5.840511434073832348e-09 2.040480203276896791e-08 4.290531317509635781e-08 7.315155662038118083e-08 -1.808734745231693123e-16 -5.250960056740425263e-14 -1.883134102108030834e-12 -2.546324131390386445e-11 -1.789451182035859242e-10 -6.923533402770764323e-10 -1.071468342867986838e-09 2.910129064132746242e-09 2.001812665633375089e-08 5.342441035260268418e-08 -7.956563536678534992e-19 -5.539924794461781330e-16 -4.070466004151108500e-14 -1.079131899056500904e-12 -1.546134689343350383e-11 -1.408892555660695821e-10 -8.454653048967611903e-10 -2.949314483193083556e-09 -1.551929426073979728e-09 2.889687817493910899e-08 -1.885738004157248807e-22 -3.539712229111757405e-19 -6.170742741932981732e-17 -3.671533945598746220e-15 -1.168339835753370478e-13 -2.465231594407345548e-12 -3.832242784378723452e-11 -4.490070283530318958e-10 -3.527038998267247638e-09 -1.982612290106857371e-09
2.212833152207287076e-08 5.357380182270469848e-08 7.294814611207055804e-08 8.569738366895548270e-08 9.495872552491108712e-08 1.023216319739063392e-07 1.086263973961397668e-07 1.144241869072918828e-07 1.202934295704164696e-07 1.280046728432799975e-07 1.687485281546808303e-09 1.381025540473869565e-08 3.324972303758839497e-08 5.210116987011860069e-08 6.758023950114871785e-08 8.009592600958768596e-08 9.078577075033658178e-08 1.006057259212446564e-07 1.105455616500413254e-07 1.236048220221516489e-07 1.077641840847056563e-10 2.215853450667103192e-09 1.044562602534212357e-08 2.559673374969749791e-08 4.320986680510103592e-08 5.919358769786093389e-08 7.299773327042506273e-08 8.562222498641669470e-08 9.838347314273362467e-08 1.151475623720624969e-07 -5.333290843659051400e-12 2.083749414658013351e-11 1.472118027559634171e-09 8.462859053772037872e-09 2.262468098868847386e-08 3.990880988511358207e-08 5.648392529088056115e-08 7.180396458760658209e-08 8.721380878774214407e-08 1.074324453229016699e-07 -2.291912443374840546e-12 -7.477478362139180773e-11 -2.306498946128176129e-10 1.157147180620787398e-09 7.818611178352748428e-09 2.115365720005298781e-08 3.819664371987105720e-08 5.564155902799068476e-08 7.324779471304533400e-08 9.620433018789317456e-08 -2.298374740115229692e-13 -1.478777949820697206e-11 -1.316513744494230827e-10 -2.743274150989558605e-10 9.741465208953620072e-10 6.858330314371010302e-09 1.959755452674454563e-08 3.725101676615047818e-08 5.665931713785253739e-08 8.165831504743135047e-08 -9.559553683524030032e-15 -1.245028461775293977e-12 -2.245426009290809365e-11 -1.484061590989146394e-10 -3.978459993847595451e-10 2.461385216590528009e-10 5.187806888500808447e-09 1.821268892636740852e-08 3.830077147407619097e-08 6.527223137502195269e-08 -1.589826260915381744e-16 -4.659965514464644169e-14 -1.679862300433686381e-12 -2.277554579760503932e-11 -1.601404006895291771e-10 -6.179973094465127175e-10 -9.437222645840087839e-10 2.646016800854592284e-09 1.787447000478387934e-08 4.743236146886194910e-08 -7.112676275831171711e-19 -4.956222063504014359e-16 -3.638673865026254744e-14 -9.628647555998070771e-13 -1.375630613731252905e-11 -1.248438559798983302e-10 -7.448273819171200205e-10 -2.574106398620638698e-09 -1.265531221868719424e-09 2.534824473144749774e-08 -1.674914414090480178e-22 -3.135325301357982642e-19 -5.450750440383999336e-17 -3.233971221828415246e-15 -1.026037645429479860e-13 -2.157898362149194427e-12 -3.341634375523981791e-11 -3.896215394191730881e-10 -3.040399928606703867e-09 -1.657040876580299162e-09
1.800944913729682461e-08 4.316149304564683067e-08 5.863496101558069404e-08 6.884889436442324248e-08 7.626964420616899698e-08 8.216902168098859837e-08 8.722062614900906052e-08 9.186603010224452633e-08 9.656868560923942386e-08 1.027472198179889821e-07 1.332470842497224427e-09 1.108433898962441291e-08 2.704227437855265561e-08 4.252596922981205568e-08 5.517287782038823975e-08 6.538601487957788387e-08 7.411117419687813464e-08 8.212692898142543965e-08 9.024057031014386231e-08 1.009005198687657483e-07 8.912949989119143663e-11 1.864470436884849156e-09 8.692425972499498249e-09 2.091555077226568216e-08 3.488130278021672202e-08 4.750693142489383953e-08 5.842021827482687377e-08 6.840463038150765352e-08 7.849710983650022795e-08 9.175520894014308719e-08 -3.778136624376016593e-12 3.162703847315425191e-11 1.214291984613717618e-09 6.651908230784226583e-09 1.755569061813205295e-08 3.091227672305279541e-08 4.379804010305918593e-08 5.573436156894444765e-08 6.773928926604576765e-08 8.348850661426257129e-08 -1.747818636521414780e-12 -5.669291002624636309e-11 -1.762326792743595989e-10 8.702939972322767628e-10 5.979578018728473279e-09 1.639955615935171481e-08 2.994399002619930158e-08 4.393439856828494856e-08 5.807152559674779694e-08 7.649496381737948432e-08 -1.760133052344327031e-13 -1.145282029423689962e-11 -1.040874956671146314e-10 -2.315061818369742981e-10 7.107502082183251900e-10 5.395615009817157027e-09 1.583671416906374256e-08 3.056708186926218977e-08 4.686460839110723668e-08 6.784663557299884781e-08 -7.474883259037849915e-15 -9.942295060691746155e-13 -1.833103973476326897e-11 -1.244904966937225978e-10 -3.501779097867330066e-10 1.356718001106412363e-10 4.268041752565385503e-09 1.546466493457711631e-08 3.294954760033357411e-08 5.646486572302339601e-08 -1.296455455994495691e-16 -3.882250891612461196e-14 -1.423684117387560227e-12 -1.960072028123336679e-11 -1.399544010272340877e-10 -5.498865976188660003e-10 -8.729408989481457222e-10 2.246331020248123610e-09 1.576778181122462840e-08 4.210039101717461410e-08 -6.094054622334024342e-19 -4.299867672990330517e-16 -3.186596492048631847e-14 -8.496852744798316179e-13 -1.221745714841600072e-11 -1.114706681472652926e-10 -6.675809508431183950e-10 -2.309880474657957959e-09 -1.119451180886072129e-09 2.268980198533186736e-08 -1.491490868602928108e-22 -2.800139199678674881e-19 -4.877034722768591265e-17 -2.896656815834850903e-15 -9.193579673244033343e-14 -1.932837976112520073e-12 -2.989014937376346784e-11 -3.474023660474610833e-10 -2.691896364257766307e-09 -1.371410389217174263e-09
1.475134975651450792e-08 3.500504603118406345e-08 4.735140492749511628e-08 5.549288691417856856e-08 6.141071389890407792e-08 6.611528758501349813e-08 7.014373097592429244e-08 7.384824474852902308e-08 7.759841365024693799e-08 8.252553436029886870e-08 1.056910683068355089e-09 8.692419206353101767e-09 2.123207955164667094e-08 3.358561828097109667e-08 4.373552259183757895e-08 5.193086481979383668e-08 5.893038220021359625e-08 6.536082573560083890e-08 7.186982776561287345e-08 8.042155599562861632e-08 6.778065657354219690e-11 1.459076217343414136e-09 7.023500003689687092e-09 1.718169694497357061e-08 2.876740097930360447e-08 3.917496865641181028e-08 4.815344129374124494e-08 5.636920794318435865e-08 6.467484398204812103e-08 7.558572681576688132e-08 -3.433057466923242165e-12 2.517587795971882369e-11 1.038325760128655954e-09 5.604005450883879050e-09 1.452772428780181326e-08 2.525417255823906989e-08 3.552763337755619232e-08 4.504117111638283421e-08 5.461334021140874631e-08 6.717148556792775493e-08 -1.445210966742706508e-12 -4.531114829062200487e-11 -1.282041697816026538e-10 7.485722217151356275e-10 4.799959111276298329e-09 1.288436884829038051e-08 2.332453571532540481e-08 3.412283211888268875e-08 4.504880862225462978e-08 5.928604963265183126e-08 -1.408834903356497045e-13 -8.944604080430332077e-12 -7.958859400165103567e-11 -1.714981963318565848e-10 5.542855455660493736e-10 4.116091800922221757e-09 1.209593765218075785e-08 2.347655203837514715e-08 3.615741339434101940e-08 5.248577662561742213e-08 -5.783820054627500047e-15 -7.607857968955878607e-13 -1.400331512785584123e-11 -9.577099002936024476e-11 -2.766002208750483180e-10 6.298878307694321192e-11 3.216203126810738357e-09 1.202772246913091933e-08 2.607459931502749594e-08 4.506439702260952278e-08 -9.902719857022513527e-17 -2.984808221634640181e-14 -1.106366549687519890e-12 -1.544608260458527806e-11 -1.123755198611719798e-10 -4.543443272567623697e-10 -7.770946105529075939e-10 1.659979375884265481e-09 1.287732088459174755e-08 3.514101252708141927e-08 -4.780710213964385989e-19 -3.422535690757633533e-16 -2.572243718935860367e-14 -6.956101080530054018e-13 -1.015099492501648238e-11 -9.413341784678231523e-11 -5.743314114040338265e-10 -2.035452589785749257e-09 -1.140815336546955956e-09 1.969953138353876226e-08 -1.248336207850014687e-22 -2.367616432480423256e-19 -4.160501521881620128e-17 -2.491294820322258574e-15 -7.968107510206526934e-14 -1.687950634358800058e-12 -2.630894889616622290e-11 -3.083631484350346438e-10 -2.409476751712968248e-09 -1.237827758722023949e-09
1.216485799066563022e-08 2.856219649400284398e-08 3.849983891339957541e-08 4.503942465153256818e-08 4.979089022590912357e-08 5.356839976456833921e-08 5.680301444634137813e-08 5.977752620428990309e-08 6.278869685612794003e-08 6.674489198606745789e-08 8.465146951532718457e-10 6.959446960948271267e-09 1.687836587750821782e-08 2.656496965999186640e-08 3.453777596414687150e-08 4.098490658251660410e-08 4.649073290427711115e-08 5.154848069270079164e-08 5.666798478234292660e-08 6.339414657956452496e-08 5.457648818241223620e-11 1.138039036887015775e-09 5.408053423324724763e-09 1.331547932803365161e-08 2.251718760498596280e-08 3.085107290215683823e-08 3.804073593111012039e-08 4.461612456828313978e-08 5.126313907889263728e-08 5.999516548633790817e-08 -2.846592538703146461e-12 9.771961296291801253e-12 7.711291999832993857e-10 4.442018334269012694e-09 1.182782732863200290e-08 2.076632733685940524e-08 2.930036817857880070e-08 3.718603194074871841e-08 4.512038064928412426e-08 5.553086857101985021e-08 -1.201478331759970067e-12 -3.883738254201949849e-11 -1.157432635232691780e-10 6.187174545269547896e-10 4.053546801423628024e-09 1.083216071810286318e-08 1.944549083758673700e-08 2.827127847869015315e-08 3.719246794242665118e-08 4.882377118997018444e-08 -1.190989686414541812e-13 -7.564561565373003774e-12 -6.637336171674943603e-11 -1.343240128397623888e-10 4.991600026927530609e-10 3.440575644993537301e-09 9.823988724194295596e-09 1.877002405527282035e-08 2.869835135116868903e-08 4.149405343670531383e-08 -4.857067007896378153e-15 -6.264913463646060949e-13 -1.126289855768490651e-11 -7.480805473326200800e-11 -2.061887611238801354e-10 8.728972309228048066e-11 2.542607906855772513e-09 9.277910037091317851e-09 2.000631642623547131e-08 3.455302655334348997e-08 -7.973524237325788074e-17 -2.348589898707724931e-14 -8.562172408512608408e-13 -1.181055914915344408e-11 -8.525596748317576677e-11 -3.441924166071308479e-10 -5.986488253744486712e-10 1.206988857494081020e-09 9.767623119361003459e-09 2.706479710093638599e-08 -3.666760164229484307e-19 -2.606062544036392919e-16 -1.954304367011413937e-14 -5.292736323731720299e-13 -7.761864925936369083e-12 -7.264803938212652846e-11 -4.502807435167968985e-10 -1.641941156662596940e-09 -1.108482236379780907e-09 1.568030112409209242e-08 -9.579629007236064597e-23 -1.829154537334185750e-19 -3.238418144677711974e-17 -1.955352703851401579e-15 -6.312557941035110368e-14 -1.351788471790143169e-12 -2.135474737413829485e-11 -2.549133593191666914e-10 -2.047108779144149638e-09 -1.242000470214168927e-09
